"SUID","__mclCluster","MAA","name","score","selected","shared name"
"4414","9","0.05154639175257732","ZNF224",,"false","ZNF224"
"4415","152","0.2","BRCA2","1.0","false","BRCA2"
"4416","661","0.0","IGFBP7",,"false","IGFBP7"
"4417","1287","0.0","CLEC7A",,"false","CLEC7A"
"4418","96","0.0","GOLGB1",,"false","GOLGB1"
"4419","97","0.07142857142857142","NDUFS2",,"false","NDUFS2"
"4420","1286","0.0","SVBP",,"false","SVBP"
"4421","1286","0.0","VASH1",,"false","VASH1"
"4422","556","0.25","HOXD12",,"false","HOXD12"
"4423","989","0.0","MAGEA4",,"false","MAGEA4"
"4424","366","0.0","EIF4G3",,"false","EIF4G3"
"4425","62","0.05263157894736842","CCDC87",,"false","CCDC87"
"4426","171","0.0","PFKFB1",,"false","PFKFB1"
"4427","171","0.0","GCK",,"false","GCK"
"4428","1285","0.0","BEX2",,"false","BEX2"
"4429","268","0.42857142857142855","PBX2",,"false","PBX2"
"4430","1284","0.0","L1CAM",,"false","L1CAM"
"4431","1284","0.0","AP2M1",,"false","AP2M1"
"4432","301","0.0","ATP13A4",,"false","ATP13A4"
"4433","14","0.0847457627118644","NES",,"false","NES"
"4434","323","0.0","DNAH1",,"false","DNAH1"
"4435","932","0.3333333333333333","ETV1","1.0","false","ETV1"
"4436","14","0.0847457627118644","POLE4",,"false","POLE4"
"4437","140","0.0","RNF4",,"false","RNF4"
"4438","4","0.06666666666666667","CACNA1F",,"false","CACNA1F"
"4439","151","0.0","TGS1",,"false","TGS1"
"4440","931","0.0","DYNLT1",,"false","DYNLT1"
"4441","931","0.0","DOC2A",,"false","DOC2A"
"4442","119","0.0","FUNDC2",,"false","FUNDC2"
"4443","98","0.0","ZNRF4",,"false","ZNRF4"
"4444","444","0.0","MFNG",,"false","MFNG"
"4445","430","0.4","NOTCH4",,"false","NOTCH4"
"4446","1","0.029654036243822072","C12orf10",,"false","C12orf10"
"4447","49","0.0","EHHADH",,"false","EHHADH"
"4448","1233","0.0","ACBD3",,"false","ACBD3"
"4449","60","0.05263157894736842","GOLGA3",,"false","GOLGA3"
"4450","637","0.0","TAB3",,"false","TAB3"
"4451","356","0.0","RPP21",,"false","RPP21"
"4452","210","0.25","FAAP24",,"false","FAAP24"
"4453","68","0.16666666666666666","ZFP36",,"false","ZFP36"
"4454","172","0.1111111111111111","SSBP4",,"false","SSBP4"
"4455","99","0.0","MUC5B",,"false","MUC5B"
"4456","19","0.08695652173913043","TMEM109",,"false","TMEM109"
"4457","1178","0.0","MID2",,"false","MID2"
"4458","465","0.0","RYR2",,"false","RYR2"
"4459","103","0.0","CCNG1",,"false","CCNG1"
"4460","9","0.05154639175257732","PAF1",,"false","PAF1"
"4461","98","0.0","KSR1",,"false","KSR1"
"4462","27","0.0","TOP3B",,"false","TOP3B"
"4463","206","0.0","PC",,"false","PC"
"4464","1283","0.0","USP17L2",,"false","USP17L2"
"4465","1283","0.0","USP17L7",,"false","USP17L7"
"4466","270","0.14285714285714285","TGFBR1",,"false","TGFBR1"
"4467","1229","0.0","CYP4B1",,"false","CYP4B1"
"4468","1","0.029654036243822072","KCTD6",,"false","KCTD6"
"4469","912","0.0","GEMIN5",,"false","GEMIN5"
"4470","892","0.0","HSPB11",,"false","HSPB11"
"4471","679","0.0","CRYBB3",,"false","CRYBB3"
"4472","338","0.0","PROCR",,"false","PROCR"
"4473","1282","0.0","NID1",,"false","NID1"
"4474","1282","0.0","PLXDC1",,"false","PLXDC1"
"4475","869","0.0","GRID1",,"false","GRID1"
"4476","593","0.0","NEK1",,"false","NEK1"
"4477","3","0.0522875816993464","KDM3A",,"false","KDM3A"
"4478","102","0.0","OC90",,"false","OC90"
"4479","284","0.2857142857142857","MCHR1",,"false","MCHR1"
"4480","17","0.038461538461538464","GIT1",,"false","GIT1"
"4481","1095","0.0","PRELP",,"false","PRELP"
"4482","53","0.0","MADD",,"false","MADD"
"4483","11","0.0125","ORMDL1",,"false","ORMDL1"
"4484","1","0.029654036243822072","DCAF11",,"false","DCAF11"
"4485","91","0.06666666666666667","HP",,"false","HP"
"4486","137","0.0","HPCA",,"false","HPCA"
"4487","259","0.0","MPHOSPH8",,"false","MPHOSPH8"
"4488","15","0.0","NAA20",,"false","NAA20"
"4489","796","0.0","MUC6",,"false","MUC6"
"4490","423","0.0","CBWD1",,"false","CBWD1"
"4491","78","0.0","RRAGC",,"false","RRAGC"
"4492","84","0.0","CUX2",,"false","CUX2"
"4493","4","0.06666666666666667","NCKAP5",,"false","NCKAP5"
"4494","20","0.0","CCM2",,"false","CCM2"
"4495","180","0.1111111111111111","GNG12",,"false","GNG12"
"4496","655","0.0","TGFB2",,"false","TGFB2"
"4497","1090","0.0","CXCL12",,"false","CXCL12"
"4498","654","0.0","ABI2",,"false","ABI2"
"4499","654","0.0","ADAM29",,"false","ADAM29"
"4500","620","0.0","CATSPER2",,"false","CATSPER2"
"4501","182","0.1111111111111111","HIRIP3",,"false","HIRIP3"
"4502","26","0.05128205128205128","HIST1H2BK",,"false","HIST1H2BK"
"4503","459","0.0","PREX1",,"false","PREX1"
"4504","91","0.06666666666666667","FBXL12",,"false","FBXL12"
"4505","42","0.0","KRT82",,"false","KRT82"
"4506","58","0.0","APOA2",,"false","APOA2"
"4507","58","0.0","NAXE",,"false","NAXE"
"4508","1281","0.0","PSMB9",,"false","PSMB9"
"4509","10","0.09195402298850575","GLI3",,"false","GLI3"
"4510","70","0.05555555555555555","CHD3",,"false","CHD3"
"4511","382","0.0","SYTL4",,"false","SYTL4"
"4512","77","0.11764705882352941","CHGB",,"false","CHGB"
"4513","22","0.09302325581395349","CFAP43",,"false","CFAP43"
"4514","3","0.0522875816993464","FAH",,"false","FAH"
"4515","41","0.038461538461538464","BOC",,"false","BOC"
"4516","17","0.038461538461538464","SERPINB9",,"false","SERPINB9"
"4517","35","0.0","FBXO6",,"false","FBXO6"
"4518","268","0.42857142857142855","HOXA13","1.0","false","HOXA13"
"4519","553","0.0","SRBD1",,"false","SRBD1"
"4520","229","0.0","STMN2",,"false","STMN2"
"4521","512","0.0","TCFL5",,"false","TCFL5"
"4522","621","0.0","ARPC3",,"false","ARPC3"
"4523","1","0.029654036243822072","RPL15","1.0","false","RPL15"
"4524","268","0.42857142857142855","HOXB8",,"false","HOXB8"
"4525","491","0.0","SARM1",,"false","SARM1"
"4526","1280","0.5","NUP214","1.0","false","NUP214"
"4527","1","0.029654036243822072","RPL14",,"false","RPL14"
"4528","24","0.2195121951219512","TRIM24","1.0","false","TRIM24"
"4529","1052","0.0","TNNC2",,"false","TNNC2"
"4530","660","0.0","SHH",,"false","SHH"
"4531","660","0.0","HHIP",,"false","HHIP"
"4532","81","0.0","TTLL12",,"false","TTLL12"
"4533","419","0.0","MYCBP2",,"false","MYCBP2"
"4534","466","0.0","PPIL1",,"false","PPIL1"
"4535","192","0.0","LAMP1",,"false","LAMP1"
"4536","125","0.0","BBS2",,"false","BBS2"
"4537","304","0.0","IL17F",,"false","IL17F"
"4538","5","0.025210084033613446","SNAPC5",,"false","SNAPC5"
"4539","46","0.0","TCEB2",,"false","TCEB2"
"4540","1","0.029654036243822072","EIF5A2",,"false","EIF5A2"
"4541","77","0.11764705882352941","MCF2L",,"false","MCF2L"
"4542","449","0.2","COL2A1","1.0","false","COL2A1"
"4543","196","0.0","AP3M1",,"false","AP3M1"
"4544","209","0.0","CMBL",,"false","CMBL"
"4545","96","0.0","TBCD",,"false","TBCD"
"4546","23","0.047619047619047616","AHCTF1",,"false","AHCTF1"
"4547","125","0.0","ACY1",,"false","ACY1"
"4548","40","0.038461538461538464","CHD5",,"false","CHD5"
"4549","41","0.038461538461538464","MYOM2",,"false","MYOM2"
"4550","123","0.0","DYSF",,"false","DYSF"
"4551","37","0.0","CNGA2",,"false","CNGA2"
"4552","279","0.0","ODF1",,"false","ODF1"
"4553","255","0.0","DSG2",,"false","DSG2"
"4554","337","0.0","SAT1",,"false","SAT1"
"4555","331","0.16666666666666666","STIL","1.0","false","STIL"
"4556","1","0.029654036243822072","QARS",,"false","QARS"
"4557","916","0.0","HSDL1",,"false","HSDL1"
"4558","79","0.0625","WDCP",,"false","WDCP"
"4559","146","0.0","HSD17B11",,"false","HSD17B11"
"4560","218","0.0","MDFI",,"false","MDFI"
"4561","363","0.0","HTT",,"false","HTT"
"4562","819","0.0","SLC35B2",,"false","SLC35B2"
"4563","1279","0.5","HMGA1","1.0","false","HMGA1"
"4564","584","0.0","PHTF1",,"false","PHTF1"
"4565","1217","0.0","U2AF1L4",,"false","U2AF1L4"
"4566","357","0.16666666666666666","COL5A1",,"false","COL5A1"
"4567","930","0.0","COL5A2",,"false","COL5A2"
"4568","1","0.029654036243822072","SMU1",,"false","SMU1"
"4569","53","0.0","RAP1GAP2",,"false","RAP1GAP2"
"4570","1","0.029654036243822072","PRND",,"false","PRND"
"4571","32","0.030303030303030304","WBSCR22",,"false","WBSCR22"
"4572","197","0.1111111111111111","SEPT5","1.0","false","SEPT5"
"4573","51","0.0","VIL1",,"false","VIL1"
"4574","344","0.16666666666666666","EPS8",,"false","EPS8"
"4575","615","0.0","VIPR1",,"false","VIPR1"
"4576","368","0.2","FANK1",,"false","FANK1"
"4577","35","0.0","NAGA",,"false","NAGA"
"4578","229","0.0","CCT7",,"false","CCT7"
"4579","25","0.025","KHDRBS3",,"false","KHDRBS3"
"4580","554","0.0","ADORA1",,"false","ADORA1"
"4581","85","0.0","R3HDM1",,"false","R3HDM1"
"4582","416","0.0","TSR2",,"false","TSR2"
"4583","26","0.05128205128205128","DTX1",,"false","DTX1"
"4584","1","0.029654036243822072","RPL30",,"false","RPL30"
"4585","130","0.18181818181818182","NCOR2","1.0","false","NCOR2"
"4586","7","0.049019607843137254","HNRNPA1",,"false","HNRNPA1"
"4587","142","0.0","CENPN",,"false","CENPN"
"4588","245","0.14285714285714285","F13A1",,"false","F13A1"
"4589","445","0.0","BIN1",,"false","BIN1"
"4590","1278","0.0","MND1",,"false","MND1"
"4591","1278","0.0","PSMC3IP",,"false","PSMC3IP"
"4592","1277","0.0","RAC2",,"false","RAC2"
"4593","41","0.038461538461538464","SEC31A",,"false","SEC31A"
"4594","586","0.0","BIN3",,"false","BIN3"
"4595","910","0.0","FZD1",,"false","FZD1"
"4596","409","0.0","NLRP3",,"false","NLRP3"
"4597","1276","0.5","WIF1","1.0","false","WIF1"
"4598","451","0.0","CPSF2",,"false","CPSF2"
"4599","144","0.0","TMEM57",,"false","TMEM57"
"4600","315","0.0","ALPL",,"false","ALPL"
"4601","308","0.16666666666666666","FBXL19",,"false","FBXL19"
"4602","1","0.029654036243822072","POLA1",,"false","POLA1"
"4603","123","0.0","PARVB",,"false","PARVB"
"4604","270","0.14285714285714285","FKBP1B",,"false","FKBP1B"
"4605","1275","0.5","PCM1","1.0","false","PCM1"
"4606","182","0.1111111111111111","OSBP",,"false","OSBP"
"4607","3","0.0522875816993464","KLF2",,"false","KLF2"
"4608","1274","0.0","TIA1",,"false","TIA1"
"4609","256","0.0","SEMA4A",,"false","SEMA4A"
"4610","519","0.0","FUCA1",,"false","FUCA1"
"4611","275","0.14285714285714285","AKAP13",,"false","AKAP13"
"4612","489","0.2","SEC23IP",,"false","SEC23IP"
"4613","43","0.04","TMEM87A",,"false","TMEM87A"
"4614","62","0.05263157894736842","INO80E",,"false","INO80E"
"4615","57","0.15000000000000002","SETD2","1.0","false","SETD2"
"4616","236","0.0","YIF1A",,"false","YIF1A"
"4617","433","0.0","PYGM",,"false","PYGM"
"4618","364","0.0","PPP1R13B",,"false","PPP1R13B"
"4619","162","0.0","DOK4",,"false","DOK4"
"4620","7","0.049019607843137254","PELI2",,"false","PELI2"
"4621","6","0.0","LAP3",,"false","LAP3"
"4622","576","0.0","CXCL6",,"false","CXCL6"
"4623","10","0.09195402298850575","TSC22D3",,"false","TSC22D3"
"4624","110","0.0","GZMK",,"false","GZMK"
"4625","458","0.0","OSR1",,"false","OSR1"
"4626","690","0.0","CREB3L4",,"false","CREB3L4"
"4627","100","0.07142857142857142","SLC27A4",,"false","SLC27A4"
"4628","442","0.2","BRD3","1.0","false","BRD3"
"4629","32","0.030303030303030304","AGTPBP1",,"false","AGTPBP1"
"4630","5","0.025210084033613446","UTP15",,"false","UTP15"
"4631","43","0.04","ZBTB1",,"false","ZBTB1"
"4632","491","0.0","TICAM2",,"false","TICAM2"
"4633","1273","0.0","MTHFD2",,"false","MTHFD2"
"4634","659","0.0","CD1D",,"false","CD1D"
"4635","659","0.0","LILRB2",,"false","LILRB2"
"4636","2","0.04910714285714284","IBTK",,"false","IBTK"
"4637","112","0.08333333333333333","PHF6","1.0","false","PHF6"
"4638","1","0.029654036243822072","FASN",,"false","FASN"
"4639","902","0.0","APOBEC1",,"false","APOBEC1"
"4640","87","0.13333333333333333","PLPP2",,"false","PLPP2"
"4641","208","0.0","CD59",,"false","CD59"
"4642","560","0.25","IL20RB",,"false","IL20RB"
"4643","560","0.25","IL24",,"false","IL24"
"4644","127","0.09090909090909091","WDR53",,"false","WDR53"
"4645","460","0.0","PDE3A",,"false","PDE3A"
"4646","11","0.0125","SCGB1A1",,"false","SCGB1A1"
"4647","11","0.0125","LMBR1L",,"false","LMBR1L"
"4648","65","0.0","QDPR",,"false","QDPR"
"4649","65","0.0","PAH",,"false","PAH"
"4650","380","0.0","CYP4V2",,"false","CYP4V2"
"4651","76","0.058823529411764705","SHROOM1",,"false","SHROOM1"
"4652","174","0.1111111111111111","BACH2",,"false","BACH2"
"4653","109","0.3076923076923077","BCL6","1.0","false","BCL6"
"4654","17","0.038461538461538464","MAD2L1BP",,"false","MAD2L1BP"
"4655","15","0.0","UBE2K",,"false","UBE2K"
"4656","319","0.3333333333333333","TJP2",,"false","TJP2"
"4657","1","0.029654036243822072","IFIT3",,"false","IFIT3"
"4658","332","0.16666666666666666","HMG20B",,"false","HMG20B"
"4659","1003","0.0","ZNF212",,"false","ZNF212"
"4660","406","0.0","C19orf68",,"false","C19orf68"
"4661","96","0.0","TMED3",,"false","TMED3"
"4662","49","0.0","RAB11FIP4",,"false","RAB11FIP4"
"4663","13","0.1076923076923077","MSL3",,"false","MSL3"
"4664","187","0.0","MARCKS",,"false","MARCKS"
"4665","592","0.0","UBAP2L",,"false","UBAP2L"
"4666","36","0.0","MAPK15",,"false","MAPK15"
"4667","51","0.0","BRK1",,"false","BRK1"
"4668","374","0.2","FCRL3",,"false","FCRL3"
"4669","1272","0.0","VGLL1",,"false","VGLL1"
"4670","1272","0.0","TEAD2",,"false","TEAD2"
"4671","49","0.0","ARRDC1",,"false","ARRDC1"
"4672","929","0.0","GPC4",,"false","GPC4"
"4673","357","0.16666666666666666","COL3A1",,"false","COL3A1"
"4674","1271","0.0","PSMA4",,"false","PSMA4"
"4675","625","0.25","DRG2",,"false","DRG2"
"4676","198","0.0","RSRC1",,"false","RSRC1"
"4677","28","0.0","EPCAM",,"false","EPCAM"
"4678","28","0.0","CLDN7",,"false","CLDN7"
"4679","658","0.0","SCP2",,"false","SCP2"
"4680","78","0.0","GNAZ",,"false","GNAZ"
"4681","131","0.0","TCEAL3",,"false","TCEAL3"
"4682","718","0.0","RELT",,"false","RELT"
"4683","237","0.0","GTF3A",,"false","GTF3A"
"4684","371","0.0","AGTRAP",,"false","AGTRAP"
"4685","93","0.07142857142857142","PAK4",,"false","PAK4"
"4686","1270","0.0","UBE2G2",,"false","UBE2G2"
"4687","1270","0.0","ALG11",,"false","ALG11"
"4688",,,"CNOT1",,"false","CNOT1"
"4689","1099","0.0","CD151",,"false","CD151"
"4690","2","0.04910714285714284","IARS2",,"false","IARS2"
"4691","61","0.0","TRIM54",,"false","TRIM54"
"4692","203","0.0","POLE3",,"false","POLE3"
"4693","657","0.0","SEPT11",,"false","SEPT11"
"4694","1269","0.0","VPS26A",,"false","VPS26A"
"4695","614","0.0","DEFB4B",,"false","DEFB4B"
"4696","128","0.0","PEPD",,"false","PEPD"
"4697","283","0.0","PNMA2",,"false","PNMA2"
"4698","119","0.0","ACAP3",,"false","ACAP3"
"4699","333","0.16666666666666666","FAM45A",,"false","FAM45A"
"4700","253","0.0","MARCH9",,"false","MARCH9"
"4701","236","0.0","BSPRY",,"false","BSPRY"
"4702","1232","0.0","IGHG4",,"false","IGHG4"
"4703","915","0.0","STX5",,"false","STX5"
"4704","48","0.043478260869565216","RGS10",,"false","RGS10"
"4705","655","0.0","TGFBRAP1",,"false","TGFBRAP1"
"4706","413","0.0","RPLP0P6",,"false","RPLP0P6"
"4707","1268","0.0","RNF19B",,"false","RNF19B"
"4708","1268","0.0","UCKL1",,"false","UCKL1"
"4709","10","0.09195402298850575","SNAI3",,"false","SNAI3"
"4710","379","0.0","CSN3",,"false","CSN3"
"4711","157","0.1","SOCS2",,"false","SOCS2"
"4712","42","0.0","SHTN1",,"false","SHTN1"
"4713","450","0.0","PKN2",,"false","PKN2"
"4714","79","0.0625","EVI5",,"false","EVI5"
"4715","382","0.0","GPT2",,"false","GPT2"
"4716","15","0.0","ISYNA1",,"false","ISYNA1"
"4717","6","0.0","ZNF428",,"false","ZNF428"
"4718","1267","0.0","TOMM40",,"false","TOMM40"
"4719","42","0.0","KRT37",,"false","KRT37"
"4720","111","0.08333333333333333","STS",,"false","STS"
"4721","841","0.0","SP4",,"false","SP4"
"4722","6","0.0","RTFDC1",,"false","RTFDC1"
"4723","320","0.16666666666666666","GTF2H3",,"false","GTF2H3"
"4724","913","0.0","MT-ND4",,"false","MT-ND4"
"4725","71","0.0","STK36",,"false","STK36"
"4726","88","0.0","POFUT2",,"false","POFUT2"
"4727","248","0.0","C2",,"false","C2"
"4728","248","0.0","C1S",,"false","C1S"
"4729","1253","0.0","CDX4",,"false","CDX4"
"4730","107","0.0","LIN54",,"false","LIN54"
"4731","329","0.0","CNTN4",,"false","CNTN4"
"4732","36","0.0","GABRG1",,"false","GABRG1"
"4733","1","0.029654036243822072","CWC15",,"false","CWC15"
"4734","456","0.0","PPBP",,"false","PPBP"
"4735","14","0.0847457627118644","RECQL",,"false","RECQL"
"4736","181","0.0","CCL11",,"false","CCL11"
"4737","1","0.029654036243822072","LAMB4",,"false","LAMB4"
"4738","1","0.029654036243822072","KCTD13",,"false","KCTD13"
"4739","40","0.038461538461538464","NOL9",,"false","NOL9"
"4740","613","0.25","LRRC1",,"false","LRRC1"
"4741","32","0.030303030303030304","FIP1L1","1.0","false","FIP1L1"
"4742","34","0.10344827586206896","MALT1","1.0","false","MALT1"
"4743","928","0.0","NTMT1",,"false","NTMT1"
"4744","40","0.038461538461538464","EXOC3",,"false","EXOC3"
"4745","570","0.0","SORD",,"false","SORD"
"4746","23","0.047619047619047616","PHC2",,"false","PHC2"
"4747","8","0.01","MRPS17",,"false","MRPS17"
"4748","1266","0.0","EHD2",,"false","EHD2"
"4749","609","0.0","AP1M1",,"false","AP1M1"
"4750","779","0.3333333333333333","SEPT7",,"false","SEPT7"
"4751","14","0.0847457627118644","SYMPK",,"false","SYMPK"
"4752","483","0.2","KANSL2",,"false","KANSL2"
"4753","53","0.0","CGNL1",,"false","CGNL1"
"4754","2","0.04910714285714284","GPKOW",,"false","GPKOW"
"4755","1101","0.0","NDE1",,"false","NDE1"
"4756","2","0.04910714285714284","SGK3",,"false","SGK3"
"4757","751","0.0","WNT5A",,"false","WNT5A"
"4758","171","0.0","FXN",,"false","FXN"
"4759","2","0.04910714285714284","ARAF",,"false","ARAF"
"4760","75","0.058823529411764705","ADGRE5",,"false","ADGRE5"
"4761","1265","0.0","AP2A2",,"false","AP2A2"
"4762","927","0.0","PLG",,"false","PLG"
"4763","380","0.0","ZBTB4",,"false","ZBTB4"
"4764","79","0.0625","PSMB2",,"false","PSMB2"
"4765","59","0.05263157894736842","TAF12",,"false","TAF12"
"4766","48","0.043478260869565216","DDX19B",,"false","DDX19B"
"4767","89","0.13333333333333333","ZNF592",,"false","ZNF592"
"4768","462","0.0","EXOC6B",,"false","EXOC6B"
"4769","245","0.14285714285714285","MYL1",,"false","MYL1"
"4770","50","0.043478260869565216","EVL",,"false","EVL"
"4771","4","0.06666666666666667","PRKG2",,"false","PRKG2"
"4772","886","0.3333333333333333","HEY2",,"false","HEY2"
"4773","393","0.0","ZFYVE9",,"false","ZFYVE9"
"4774","286","0.0","ZPR1",,"false","ZPR1"
"4775","460","0.0","GJB1",,"false","GJB1"
"4776","655","0.0","VPS33A",,"false","VPS33A"
"4777","187","0.0","PAN2",,"false","PAN2"
"4778",,,"TWF2",,"false","TWF2"
"4779",,,"CYBB",,"false","CYBB"
"4780","43","0.04","CWC25",,"false","CWC25"
"4781","490","0.0","TOMM34",,"false","TOMM34"
"4782","864","0.0","ARHGAP10",,"false","ARHGAP10"
"4783","34","0.10344827586206896","ULBP2",,"false","ULBP2"
"4784","878","0.0","PIGK",,"false","PIGK"
"4785","349","0.0","SCOC",,"false","SCOC"
"4786","166","0.1111111111111111","SSBP3",,"false","SSBP3"
"4787","1014","0.0","PSAT1",,"false","PSAT1"
"4788","288","0.14285714285714285","TSEN34",,"false","TSEN34"
"4789","118","0.0","CD7",,"false","CD7"
"4790","118","0.0","SNAP29",,"false","SNAP29"
"4791","310","0.0","CXCL2",,"false","CXCL2"
"4792","139","0.0","DPP4",,"false","DPP4"
"4793","115","0.0","TIMMDC1",,"false","TIMMDC1"
"4794","356","0.0","RPP30",,"false","RPP30"
"4795","1264","0.0","TOP3A",,"false","TOP3A"
"4796","926","0.0","GUCY2D",,"false","GUCY2D"
"4797","926","0.0","GUCA1B",,"false","GUCA1B"
"4798","180","0.1111111111111111","ETFB",,"false","ETFB"
"4799","1263","0.0","SMG6",,"false","SMG6"
"4800","1263","0.0","SMG5",,"false","SMG5"
"4801","39","0.037037037037037035","SLC8A2",,"false","SLC8A2"
"4802","719","0.3333333333333333","AGER",,"false","AGER"
"4803","62","0.05263157894736842","ACTR5",,"false","ACTR5"
"4804","1","0.029654036243822072","RPLP1",,"false","RPLP1"
"4805","68","0.16666666666666666","MAD1L1",,"false","MAD1L1"
"4806","207","0.0","NQO2",,"false","NQO2"
"4807","524","0.25","ASCL1",,"false","ASCL1"
"4808","524","0.25","TCF3","1.0","false","TCF3"
"4809","1005","0.0","MMP12",,"false","MMP12"
"4810","9","0.05154639175257732","VPS72",,"false","VPS72"
"4811","481","0.0","CRB2",,"false","CRB2"
"4812","204","0.0","STARD13",,"false","STARD13"
"4813","117","0.0","RILPL2",,"false","RILPL2"
"4814","1","0.029654036243822072","LARS",,"false","LARS"
"4815","72","0.0","NRGN",,"false","NRGN"
"4816","1262","0.0","TIFAB",,"false","TIFAB"
"4817","1262","0.0","TIFA",,"false","TIFA"
"4818","19","0.08695652173913043","EIF1AX",,"false","EIF1AX"
"4819","370","0.2","KRT31",,"false","KRT31"
"4820","7","0.049019607843137254","TAF1B",,"false","TAF1B"
"4821","8","0.01","SYNJ2BP",,"false","SYNJ2BP"
"4822","773","0.3333333333333333","MECOM","1.0","false","MECOM"
"4823","42","0.0","KLC3",,"false","KLC3"
"4824","33","0.0","EIF2AK3",,"false","EIF2AK3"
"4825","3","0.0522875816993464","BCLAF1",,"false","BCLAF1"
"4826","10","0.09195402298850575","ZNF217",,"false","ZNF217"
"4827","656","0.0","RMDN3",,"false","RMDN3"
"4828","435","0.0","RND3",,"false","RND3"
"4829","747","0.0","RHOJ",,"false","RHOJ"
"4830","121","0.0","PRKD3",,"false","PRKD3"
"4831","167","0.0","TNKS1BP1",,"false","TNKS1BP1"
"4832","38","0.037037037037037035","SCTR",,"false","SCTR"
"4833","21","0.09090909090909091","MAPRE2",,"false","MAPRE2"
"4834","1261","0.0","TRBC1",,"false","TRBC1"
"4835","1261","0.0","TRAC",,"false","TRAC"
"4836","1260","0.0","VAMP4",,"false","VAMP4"
"4837","1260","0.0","VTI1B",,"false","VTI1B"
"4838","35","0.0","GNGT1",,"false","GNGT1"
"4839","35","0.0","RHO",,"false","RHO"
"4840","24","0.2195121951219512","SATB1",,"false","SATB1"
"4841","347","0.0","DCTPP1",,"false","DCTPP1"
"4842","174","0.1111111111111111","DDIT3","1.0","false","DDIT3"
"4843","3","0.0522875816993464","ARL4A",,"false","ARL4A"
"4844","679","0.0","PCF11",,"false","PCF11"
"4845","633","0.0","CIR1",,"false","CIR1"
"4846","633","0.0","NKAP",,"false","NKAP"
"4847","1166","0.0","SPINK7",,"false","SPINK7"
"4848","102","0.0","RABGGTA",,"false","RABGGTA"
"4849","204","0.0","TUBB2B",,"false","TUBB2B"
"4850","1259","0.0","MEGF6",,"false","MEGF6"
"4851","1259","0.0","MFAP5",,"false","MFAP5"
"4852","181","0.0","PLS3",,"false","PLS3"
"4853","210","0.25","FAAP100",,"false","FAAP100"
"4854","48","0.043478260869565216","PCBP3",,"false","PCBP3"
"4855","99","0.0","FAM192A",,"false","FAM192A"
"4856","4","0.06666666666666667","TDRD1",,"false","TDRD1"
"4857","83","0.0625","NCR3",,"false","NCR3"
"4858","247","0.0","PTBP3",,"false","PTBP3"
"4859","8","0.01","GADD45GIP1",,"false","GADD45GIP1"
"4860","1","0.029654036243822072","SNRPE",,"false","SNRPE"
"4861","640","0.0","BMP1",,"false","BMP1"
"4862","99","0.0","SCRN1",,"false","SCRN1"
"4863","1","0.029654036243822072","IFIT1",,"false","IFIT1"
"4864","331","0.16666666666666666","PLK4",,"false","PLK4"
"4865","222","0.0","MRAP",,"false","MRAP"
"4866","479","0.2","TRRAP","1.0","false","TRRAP"
"4867","1066","0.0","FREM1",,"false","FREM1"
"4868","1258","0.0","PDILT",,"false","PDILT"
"4869","1258","0.0","ERO1A",,"false","ERO1A"
"4870","183","0.1111111111111111","FAM208A",,"false","FAM208A"
"4871","809","0.0","PPRC1",,"false","PPRC1"
"4872","104","0.07692307692307693","NISCH",,"false","NISCH"
"4873","1220","0.0","MMRN1",,"false","MMRN1"
"4874","711","0.0","TNFRSF11B",,"false","TNFRSF11B"
"4875","100","0.07142857142857142","GAS7","1.0","false","GAS7"
"4876","368","0.2","ZNF175",,"false","ZNF175"
"4877","146","0.0","TANGO6",,"false","TANGO6"
"4878","399","0.2","PPM1D",,"false","PPM1D"
"4879","655","0.0","UVRAG",,"false","UVRAG"
"4880","884","0.0","SH3GLB1",,"false","SH3GLB1"
"4881","95","0.0","KCNJ12",,"false","KCNJ12"
"4882","925","0.0","RNF31",,"false","RNF31"
"4883","7","0.049019607843137254","DNAJC8",,"false","DNAJC8"
"4884","156","0.0","VAV2",,"false","VAV2"
"4885","1257","0.0","NDUFA9",,"false","NDUFA9"
"4886","278","0.0","PRICKLE1",,"false","PRICKLE1"
"4887","4","0.06666666666666667","TGDS",,"false","TGDS"
"4888","489","0.2","POLE","1.0","false","POLE"
"4889","56","0.047619047619047616","SCO2",,"false","SCO2"
"4890","222","0.0","MC1R",,"false","MC1R"
"4891","193","0.0","NAGPA",,"false","NAGPA"
"4892","18","0.020833333333333332","RECQL4","1.0","false","RECQL4"
"4893","1140","0.0","FOXS1",,"false","FOXS1"
"4894","7","0.049019607843137254","STAU1",,"false","STAU1"
"4895","1256","0.0","PPP1R7",,"false","PPP1R7"
"4896","14","0.0847457627118644","GLTSCR2",,"false","GLTSCR2"
"4897","1255","0.5","MAGI1","1.0","false","MAGI1"
"4898","1255","0.5","ADRB1",,"false","ADRB1"
"4899","114","0.0","TMOD1",,"false","TMOD1"
"4900","654","0.0","ADAM22",,"false","ADAM22"
"4901","455","0.0","DYNLL2",,"false","DYNLL2"
"4902","43","0.04","PKM",,"false","PKM"
"4903","562","0.25","CD79A","1.0","false","CD79A"
"4904","287","0.0","KLHL24",,"false","KLHL24"
"4905","436","0.0","OR1D2",,"false","OR1D2"
"4906","924","0.0","IPO7",,"false","IPO7"
"4907","200","0.125","CNOT10",,"false","CNOT10"
