interaction_id	a_alias	b_alias	a_id	b_id
1043896	P01375	P20333	342056	2498461
1043897	Q16667	P24941	3510543	5081339
1043926	Q9Y2X7	P30519	964752	5088523
1044057	P06493	Q92574	857930	1942456
1044102	O43187	P51617-4	889060	3635743
1044123	P13861	O43823	948625	4593362
1044125	Q13546	Q9Y572	3479525	4360511
1044244	L7RRS6	P09619	321631	2494710
1044308	Q92569	P42336	3382318	5032355
1044411	Q06609	NP_000050	1183784	5295829
1044500	XP_005268433	O15169-2	390328	4398244
1044525	P21675-4	NP_003175	3476704	5405576
1044637	P62829	Q04206	4206283	4629164
1044704	Q9BQ70	P21673	68232	4925944
1044877	Q9NPY3	P01042-3	4430084	5123396
1045030	NP_001230673	A3KME0	2079429	3112415
1045259	O00743	P78318	2366469	3168722
1045262	Q9BPZ3	P11940	2012543	4926237
1045312	Q96PM5-2	Q5T7V8-4	454945	1316777
1045415	P35638	P05412	4947898	5155720
1045644	P62136-3	Q8NG31-3	2413104	5297316
1045816	P53999	F1D8T0	1935000	2946713
1045958	XP_005270318	P61981	554491	4303895
1046023	Q9Y2W1	P61981	3582562	4303895
1046089	O43896	P62258	1045357	3077030
1046356	P61981	Q9UPU9-2	4303895	11795496
1046378	Q9Y6D9	Q13257	930558	1977606
1046390	O75528	K7PPA8	628054	1885413
1046433	P20823	P61457	4133962	4750819
1046468	Q9NRH1	Q9P2H0	3997367	9644680
1046483	Q5SXM2	Q13487	4328206	5237892
1046484	Q9UM11	XP_005248398	1030157	4492196
1046720	Q00653-4	Q01201	1225374	5146399
1046735	P26368-2	Q9UHX1-3	2191992	3229339
1046780	P25024	P02775	224479	3252308
1046942	P62877	Q13618	3594045	4862491
1046948	Q08209	P63098	2803406	3916653
1047005	P12524	NP_001257997	1767114	2334209
1047221	K9JA46	O14920	3691852	5151310
1047286	Q07890	P01112-2	1489480	2229473
1047307	P51617-2	Q8N2H9	3635743	3878235
1047374	Q13535	O14757	5280551	9148484
1047396	P17342-3	NP_006163	305688	3489875
1047421	Q00537	P61981	1992252	4303895
1047477	P27986	G4XH65	3503650	4157895
1047482	P15408	P05412	38360	5155720
1047493	P61769	Q30201-9	3475688	5040675
1047530	Q9ULH1	Q14247	4067378	4456964
1047557	P21781	P21802-14	90974	4935615
1047616	P12931	P61978-2	863768	5118416
1047680	P42224-2	B3KXZ2	1004542	11007384
1047742	P16471	Q06124	878555	5369795
1047750	Q13322-3	P46934-3	4664766	14007162
1047779	XP_005271593	Q00613	201818	867906
1047805	P19438	Q13077	1020765	1508903
1047875	Q14957	P78352	3388457	5309542
1048088	P17676	G4XH65	3962824	4157895
1048132	Q12923	P25445	3603966	5115478
1048155	P20333	Q12933	2498461	2547906
1048234	Q9HAW4	Q99638	1431300	4638894
1048276	Q13617	P40337	1881339	2677230
1048336	Q99613	O75822	751057	1567844
1048445	L7RRS6	P28482	321631	3357491
1048602	Q14980-2	P81274	2089762	3751566
1048607	Q9UBU9-2	P37198	1020140	4484668
1048695	P33993	B4DWW4	2272676	3556920
1048752	XP_005272506	P21817-2	2408479	5395245
1048816	P08047	P25490	3095898	3404979
1048858	Q12824-2	P51532-5	2067078	5253180
1049209	P21579	Q99584	3453081	4257787
1049215	P47872	P09683	2977992	4357186
1049268	Q5T2W1	NM_000392	4099615	4558614
1049282	Q14191	P04637-8	1077593	1885413
1049453	P62136-3	P41236	2413104	2702587
1049473	O15105-2	D2JYI1	73857	1226600
1049590	P38398	P14635	4280011	4670894
1049802	P49427	N0E4C7	2423457	5251677
1049851	P37840	B4DJ51	3643191	4264365
1049870	O94992	P50750	3241234	4915790
1050110	Q13950-3	P05412	1128724	5155720
1050152	Q13588	G5E9K3	1529050	3344377
1050178	P50591	O14763-2	2251971	10724585
1050223	Q2TAK1	Q13616	2054115	3342392
1050253	O14649	P53618	1533912	1695600
1050275	P15260	A8K881	2861341	3197085
1050341	Q14781-2	Q99750	335385	4475099
1050353	O75444-1	P18848	129590	399028
1050359	O15105	NP_001186776	73857	4687717
1050394	P20618	P55036	1549507	1951806
1050691	O60674	A8K3M3	3976855	5114861
1050709	P46459	Q9UNK0	2499322	2530315
1050726	G4XH65	XP_005260086	4157895	5253180
1050740	Q9UK53	Q13547	1109800	3908752
1050792	O15145	O15144	4311946	4479744
1051069	P54259	NP_001257384	4115704	4867693
1051096	XP_005263609	Q07820	5095867	5192379
1051308	F1D8N5	P78317	508037	5026329
1051313	D0VY79	Q9NWT6	488952	2952494
1051837	Q12962	Q16514	860563	3305883
1051890	Q07869-2	O75376	247872	899063
1051984	XP_005251065	P29353-5	882993	1871880
1052074	P46734	Q9Y6R4	3348569	14006948
1052086	O15111	P35222	1960612	4717503
1052216	Q14145	XP_005246677	489608	1736180
1052269	Q15080	P19878-4	2099173	4397833
1052276	O75376	P41182	899063	2559145
1052362	A5YM40	P36897	1107081	3837793
1052409	Q15038-2	Q9HAU4	1119923	1393325
1052480	P19784	P09038	4038294	9441518
1052488	Q9BRG1	Q86VN1	1852948	2921152
1052508	Q14687-2	Q9P2K3-2	1545053	2314663
1052528	Q13490	O43464-2	1925908	2349372
1052587	P25490	Q8N488	3404979	4159293
1052605	B4DZD9	P28482	206152	3357491
1052742	P01344	P24593	292123	3196230
1052949	Q15653	Q04206-2	2976835	4629164
1052978	NP_001191189	Q15788	532535	3390649
1053093	Q15654	XP_005270199	961919	1449530
1053102	P08069	I3WAC9	638045	3859585
1053226	P19235	O14508	4246011	4527311
1053374	Q49AN0-2	O15055	2457074	4575746
1053445	P14778	P01584	389098	3873100
1053481	P28066	O14818-2	1218184	2489355
1053530	P98170	Q8N668	686131	1175704
1053590	O95989	P05386	437343	3870887
1053597	P15336	P17676	952160	3962824
1053781	Q9H0R8	Q9Y4P1	4805603	4915679
1053904	P17980	P62195	1379409	5186717
1053932	P37287	Q14442	2336118	4671110
1054106	Q92905	P05412	2080390	5155720
1054164	A6NN80	P20936	4734	4883806
1054215	Q08209-2	P10415	2803406	4831970
1054243	P16471	O14508	878555	4527311
1054368	O43255	P43146	265632	9213510
1054419	P25787	P25786	1431607	4162059
1054428	Q9BYG5	B4E1U9	1992667	2556870
1054702	Q9UBQ5	P30281-2	4054553	4984842
1054706	P40616	XP_005265132	558453	2438392
1054764	P12931	P29353	863768	1871880
1054775	F1D8Q5	Q15653-2	2071127	2976835
1054878	A8K147	Q99584	2654427	4257787
1054926	Q9NWZ3-2	Q9Y4K3	130445	2981808
1054963	P13861	NP_001265238	948625	1730341
1055102	P27986	P06213	3503650	9769294
1055139	Q9Y5V3	Q8NG27-2	4425759	5071329
1055167	P15498	P78314-2	1274382	4625948
1055329	Q13177	P16333	1248292	4456845
1055470	Q9NRR5	P21246	2154661	4497883
1055723	Q99961-2	Q7L190	3799739	4712068
1055844	Q9GZT8-3	Q8N7W2-2	4604599	5300290
1055944	Q12933	Q9NQC7-2	2547906	5125341
1056021	K7PPA8	Q8IWT3	1885413	2823291
1056034	L7RRS6	Q99576	321631	3902815
1056185	P14921-3	O95551	2753834	3235241
1056246	P13498	P19878	1961922	4397833
1056274	P12004	P28340	618017	1236268
1056310	Q10586	Q16534	61974	3613960
1056513	O00206-2	NP_056179	524549	3110601
1056638	NM_002651	P31946	1710532	3909139
1056723	P52333	P23458	1397156	2038544
1056788	P38936	NP_001228	941370	1688346
1056836	P04637-7	Q13330	1885413	9441877
1056897	Q13426-2	Q96T60	3780725	4716466
1056924	P68133	P06396	402740	4327650
1056960	P28482	H6UYS5	3357491	3643191
1057034	Q9Y5U5-2	Q9UNG2	2142666	5825307
1057056	O60934	P38398	1458824	4280011
1057084	Q13363-2	Q03112	2222878	3876838
1057175	B1AMR3	XP_005267308	1920149	2449677
1057265	Q13323	Q07820	2987825	5192379
1057291	P29466-4	P01584	1923050	3873100
1057327	P19429	P63316	2733753	4918616
1057396	Q9Y6K9	O14920	961525	5151310
1057468	P43405	P22681	3999360	4739027
1057507	Q9UQC2	P62993-2	2876530	4056103
1057559	O15371	O75821	2295323	5190372
1057653	O75376	F1D8S3	899063	4353082
1057708	P01138	P08138	3771992	4896685
1057899	Q9H0M0	Q9Y3C5	991986	4372825
1057900	Q969J5-3	Q9GZX6	2257073	5009581
1057928	Q9P202-3	O14936-3	3580569	5250584
1057968	P68104	P19174	1505377	3550890
1058028	P62314	Q16637	1220061	3698509
1058043	P27348	P49815-5	448835	2387858
1058067	Q13352	P05106	776177	1757092
1058196	P52333	P31785	1397156	1980180
1058237	Q9NYJ8-2	O43318-4	2248140	4300278
1058250	P63279	P61956	4600608	4691983
1058283	Q99062	B0LPF3	2904938	4056103
1058287	XP_005249251	Q13547	2609839	3908752
1058620	Q15796-2	B7Z2P9	1160340	2271964
1058778	Q14186	Q14209	1960858	3108911
1058982	P00533	Q13882	2135848	2601025
1059136	Q9Y6K1-3	P63279	3901963	4600608
1059153	O95433	K9JA46	2286490	3691852
1059475	Q969V5	Q92624	4198923	4474494
1059600	Q9Y4K3	P08138	2981808	4896685
1059631	K7PPA8	O96017	1885413	2841951
1059738	Q9H9H4	Q99816	1568199	2256074
1059811	P31946	P46527	3909139	4358568
1059895	Q6Q9Z5	Q8N488	2313900	4159293
1059930	P63208-2	Q9UKA1-2	232848	1052630
1059972	P20908	P07996	4596945	4741479
1060115	P05783	L7RTI5	721123	2473416
1060235	P04198	Q13287	1992355	3740662
1060308	Q15542	P20226	3555453	4197396
1060331	P29692-3	P26641	958086	1235047
1060381	Q96IZ0	O43293	85246	3993293
1060455	NP_001191189	P63165	532535	3034498
1060516	Q9UNM6	P62191	2423255	3369267
1060568	Q09472	P39748	820620	2838393
1060632	Q58A45	Q504Q3-3	13784635	14007299
1060666	O15315-1	P07305	556845	780760
1060718	P32241	P50148	1528293	1806051
1060742	Q9NVV9	P37198	126638	4484668
1060763	Q8WWL7-2	P24941	1638332	5081339
1060945	P05556	P21333	1979966	5272060
1060995	P12956	D0PNI1	504941	746078
1061074	F1D8T0	XP_005255181	2946713	4774660
1061173	Q16594	Q14919	1611110	1737551
1061317	P00533	Q9ULV8-2	2135848	4125275
1061339	XP_005257425	Q00535-2	1026809	3189023
1061385	Q9UGL1	P55771	2303396	5001159
1061578	P01011	P07288	2940379	5189549
1061587	Q15599	P15311	1281863	4258047
1061633	P18847-4	P17275	548010	3482397
1061638	P49366	Q9GZT8	543378	4604599
1061738	Q92813	Q8TEY7-3	1931944	4813873
1061808	P15498	P22681	1274382	4739027
1061859	Q9BXS5-2	P63010-3	1180512	3653532
1061981	P20151-3	P08697	1787451	2589509
1062017	Q99728	P04637-8	602537	1885413
1062022	Q13023	Q92736	3147222	9645245
1062091	O15111	O43318-4	1960612	4300278
1062160	Q9Y2X7	NM_006402	964752	3486480
1062220	O14497	A7E2E1	1340317	5253180
1062351	P08246	P08697-2	241069	2589509
1062354	Q13416	P13010	4231106	5231284
1062441	Q05209-2	O43586	218817	2626905
1062661	Q99683	P27348	150325	448835
1062671	Q8WUM4	P00533	1976328	2135848
1062698	P09917	P62993-2	2727936	4056103
1062702	Q86YM7	P21817	5205638	5395245
1062738	O75293	F5H538	5118634	14006948
1062780	Q15466	F1D8Q5	907507	2071127
1062957	P03951	P01042-3	4773999	5123396
1063054	Q15388	Q549C5	74503	1563185
1063062	Q9BQS8	Q658J6	121375	5091618
1063080	Q9Y6K1-3	Q9UBC3-3	3901963	4941082
1063167	Q8TBK4	O60674	2271250	3976855
1063363	Q99942	P62837	1724797	4601808
1063393	Q08999	Q16254	332520	4137481
1063406	P40189	P26441	190090	3748087
1063590	Q13480	P00533	1066766	2135848
1063715	P41208	Q01831	2090935	11007424
1063736	Q99750	F1D8P7	4475099	14007198
1064144	B4DZT3	NP_002728	5212606	16822233
1064288	A8K3Y2	O43318-4	804277	4300278
1064404	P68133	P23528	402740	4689036
1064420	P04637-8	Q16666-2	1885413	5333138
1064480	Q15116	Q9NZQ7	89341	4856194
1064481	Q16543	P11802	2348958	3621324
1064494	P62136-3	D3DTX6	2413104	3987117
1064513	P02511	P43320	509096	1478935
1064518	P08069	O14508	638045	4527311
1064561	P36404	Q9BTW9	1114514	9442257
1064624	NP_000035	O15164	508037	2541362
1064678	O15530-4	Q16512-3	315652	525775
1064728	Q13547	XP_005268021	3908752	4405233
1064729	Q15256-5	P28482	889770	3357491
1064787	P49336	Q71SY5	1820393	3372819
1064839	P11021	P01266	3333598	3618494
1064853	Q04637	Q9BUB5	233647	4536176
1064956	XP_005246733	P49750-4	4855352	5433705
1065035	Q14978	P17676	1998565	3962824
1065060	P00519	P11274-2	4154210	4305807
1065076	Q9Y4A5-2	P01106	1223735	1368998
1065193	P29084	P20226	2940388	4197396
1065281	P56524	P41182-2	1734411	2559145
1065310	P09874	P09884	4501358	4795065
1065388	P09874	B4DWA2	4501358	4835623
1065392	P38398-4	P23258	4280011	4975704
1065452	Q9BX66	P55196	3811847	4815127
1065731	G5E9M8	P10589	3095898	4590798
1065739	P42229	O60674	2791829	3976855
1065801	P62993-2	Q92918-2	4056103	4824597
1065817	Q14839	Q13547	1684020	3908752
1065828	P48549	P62873	2899128	5228967
1065877	Q15370-2	P40337-3	1105296	2677230
1065948	F1D8S4	Q15788	247872	3390649
1065963	G4XH65	XP_005255181	4157895	4774660
1066013	P09769	P22681	3921019	4739027
1066232	Q15475	XP_005251242	1375750	3305206
1066333	O43524	Q13485	2807626	3087482
1066514	XP_005252202	P11277-2	436342	3566787
1066586	XP_005248328	Q99569-2	1342553	9378717
1066642	O60885	O60563	4293898	4981197
1066733	Q9UBD5	Q13416	2860372	4231106
1066787	P08670	E7DVW4	2053332	5108932
1066944	Q99708	P38398	548744	4280011
1067081	B3KT21	Q16548-2	2668400	3139239
1067082	Q8TEW0-8	P41743	1869743	4487727
1067205	P49795	P04899	2875903	3047661
1067357	Q6GYA4	P55072	1220444	2271732
1067372	P62993-2	NP_002438	4056103	14007662
1067383	NP_000035	Q99933	508037	9214020
1067506	P06493	K7PPA8	857930	1885413
1067545	O75525	Q07666	990431	3573425
1067588	Q13418	P05556-2	1941659	1979966
1067691	O00267-2	Q13526	897627	1894250
1067782	Q9H3D4	O15350	1636625	2791218
1067812	L7RRS6	P30304	321631	1390823
1067844	P24385	P24941	4865286	5081339
1067875	Q92785	Q01201	3686111	5146399
1067963	Q99683	Q12933	150325	2547906
1068305	P21580	Q13546	24031	3479525
1068501	XP_005261361	Q16539-4	343045	3378486
1068547	Q14498	O00422	109728	1735580
1068599	Q14116-2	O95998	1795534	5266405
1068620	Q96H20	Q86VN1	1977371	2921152
1068714	B4E1U9	Q16584	2556870	3222726
1068791	E5KSU5	Q9H5Q4	2595432	3696771
1068926	P19174	Q07666	3550890	3573425
1068966	P28074-3	B4E0X6	749684	4162059
1069050	F1D8N5	B0LPE5	508037	929751
1069097	P19438	P55210-2	1020765	4835623
1069163	P04629-3	L7RTG7	337760	809658
1069244	P49407	Q08499-6	4397910	4589913
1069438	A8KAH9	P55196	3766206	4815127
1069465	Q14686	Q7LCB3	222284	4416305
1069708	P62877	Q93034	3594045	3896672
1069802	Q13616	P57775	3342392	4776450
1069858	Q14566	Q7L590	2127787	5345097
1069861	P61201	Q02556	3096373	4498413
1069890	P52434	P62875	2174789	4346739
1069911	XP_005263086	XP_005273549	2681838	5151310
1070014	Q9BZV1	XP_005251632	1207105	2271732
1070116	P62258	Q9Y4H2	3077030	3303555
1070314	P12931	P42768	863768	4531310
1070420	NP_000035	P38398-4	508037	4280011
1070497	F1D8N4	Q15596	532535	1653461
1070507	P12004	Q09472	618017	820620
1070565	P12956	NP_005883	504941	11392505
1070674	P19387	NM_000937	4446425	5821236
1070691	P11277-2	P13591	3566787	5354181
1070802	P36894	C8C060	1948669	4926532
1070811	P31785	P05112-2	1980180	2575992
1070852	Q96LC9-3	Q07820	366617	5192379
1070936	Q8WUM4	Q5JPT6	1976328	4662323
1070986	P25787	P55036	1431607	1951806
1071121	P06756	P18564	487554	1504996
1071165	Q9NYV4	O75400	3692692	4855352
1071250	Q15744	P35638	4425897	4947898
1071257	P19438	O15111	1020765	1960612
1071259	P11142	O95816	201818	3178925
1071300	P22736	Q9Y618	5059508	10013539
1071316	P11717	Q6VY07	788005	1293033
1071360	B1A4G6	P16471	158012	878555
1071550	P60709	XP_005260086	2255804	5253180
1071579	P08670	Q9H9J2	2053332	5057314
1071728	O14818	P25789	2489355	4297789
1071759	P56524	XP_005253707	1734411	10013539
1071804	P52799	P54764	2368170	3134370
1071815	O15287	A3KME0	2621204	3112415
1071914	O75400-2	O60610	4855352	5309316
1071935	P41091	P05198	727423	2213453
1071996	Q12933	Q96CG3	2547906	3580316
1072202	P61956	Q15047-3	4691983	5006590
1072434	Q9UJU2	P35222	4442839	4717503
1072610	L7RRS6	O15519	321631	2756095
1072703	Q04206	O14920	4629164	5151310
1072845	Q658W2	P49023	882993	2178303
1072880	P07814	P41252	672215	3006802
1072923	G4XH65	P48552	4157895	4563998
1073034	P09012	XP_005259655	1236581	1907074
1073064	A4D2P1	P46940	886779	3294128
1073178	O60674	P19235	3976855	4246011
1073198	Q08211	NM_000937	1165658	5821236
1073276	Q9H269	Q96AX1	1251870	1622643
1073284	A8MU28	Q13625-2	2428575	3484827
1073298	P17948-8	P35968	1052508	3242633
1073405	Q15080	P14598	2099173	2528098
1073491	Q13153	P53667-3	4004555	4437203
1073534	A8MTK3	P54274-2	2155475	5406538
1073659	Q9UKT4-2	Q9UM11	710652	1030157
1073685	C6EMX8	B1AHB0	2272676	4705726
1073957	P53597	Q96I99	1951585	2633324
1073968	Q8IW76	O15111	384850	1960612
1074230	P14859	Q9Y618	5219859	10013539
1074360	Q9Y535	O75575-3	2478934	4909940
1074385	P43405	A8K379	3999360	4083603
1074477	Q15654	Q96I34	961919	4844416
1074545	P11388	O14980	4684870	4692488
1074568	P62942	Q15413	439721	8972839
1074571	P05067	B0LPF3	2186087	4056103
1074586	Q9UNM6	O14818	2423255	2489355
1074683	P28482	P05787	3357491	5279905
1074730	P15498	P60953	1274382	2556870
1074734	Q9NPD3	Q15024	750330	2044079
1074739	NP_001207701	Q9H2S9	3877317	5334182
1074745	Q9UNE2	P20337	1926269	2670139
1074856	K7PPA8	NM_002111	1885413	14006660
1074964	Q9P2D0	Q06187	1433683	5234989
1074982	P43694	P52952	2971106	4717646
1075017	A7UKX8	P06748-3	1386965	2229096
1075089	XP_005271593	P07900-2	201818	3691852
1075169	B0YJ76	P10809	573988	4121257
1075184	Q9Y4K4	L7RT18	2704923	2886402
1075285	P04626-3	P29353-2	711574	1871880
1075310	O43167	Q99750	755547	4475099
1075350	P48736	P07948-2	1315449	4083603
1075361	O15105	P36897	73857	3837793
1075386	P12004	P18858	618017	2323605
1075457	A4D2P1	P15498	886779	1274382
1075568	A4D2F2	O75943-4	4504081	4520307
1075576	Q8WV28-2	P62993-2	1211827	4056103
1075617	O60269	P31947	1546973	2223151
1075732	Q13077	B3KQZ9	1508903	4660946
1075789	XP_005273185	Q13137	632771	3144076
1075863	Q01105-2	NP_006135	1365685	16820638
1075916	P16220-3	XP_005255181	2768047	4774660
1075947	P17542	P25800	2572200	4559306
1076006	Q09472	XP_005259683	820620	1810929
1076207	Q14677	Q00610	1384984	3371516
1076213	Q15637	O75400	3157263	4855352
1076341	Q92608	A4D2P1	199108	886779
1076699	Q53GE1	P62826	737675	4251325
1076730	P31151	E7DVW5	153449	4613496
1076732	O14929	B2R4R0	829165	2973208
1076821	P78352-3	NP_573573	5309542	11437859
1076864	P27487	P00813	1517226	1700404
1076885	P04271	P04637-8	1677205	1885413
1076929	Q9Y6Q9-5	F1D8N3	2296393	4416305
1076960	G5E9M8	Q01094	3095898	4572002
1076986	P40692	NM_000535	4465042	5175554
1077069	Q9Y4H2	XP_005259611	3303555	9769294
1077096	A8K287	P63027	907267	4433270
1077122	Q13164	Q13163	1628559	2672240
1077143	P49674	A2I2P0	1795737	1839995
1077239	Q15596	G4XH65	1653461	4157895
1077244	P19438	XP_005273549	1020765	5151310
1077310	P12004	A8K860	618017	1819663
1077418	P16410	P42081	3522491	9378558
1077420	F1D8N5	Q9UQ80	508037	3371299
1077511	P00533	P27986	2135848	3503650
1077620	Q14318	P10415	1438735	4831970
1077652	P01106-2	P61244	1368998	2334209
1077708	P27986	O60674	3503650	3976855
1077774	Q9H8W4	Q9UI14	1943966	4750096
1077786	Q14573	Q9Y210	3306613	3961897
1077860	Q14919	Q01658	1737551	2929711
1077884	Q14191	P43351	1077593	2603205
1077998	O00230	P35346	3202170	4150759
1078104	Q13232	P15531	110390	4424305
1078189	Q93038	Q15628	1051212	4660946
1078313	Q9Y230	Q13547	1103259	3908752
1078355	G3XAG3	Q9NXV6	966425	4689897
1078388	Q9NRM6	Q9UHF5	1318948	3965070
1078540	P56279	P31751	1338798	2269842
1078595	B4DJ51	Q86V90	4264365	5395905
1078631	Q05516	P29590	4706299	5365212
1078748	P35869	P07900-2	776998	3691852
1078947	P67809	K7PPA8	168143	1885413
1078954	P11684	NP_997639	2636702	14006253
1079019	O75376-2	Q06455-4	899063	4061474
1079090	XP_005269330	Q00610	1039182	3371516
1079157	P62308	P62304	1305399	3795051
1079202	Q16539-3	P05787	3378486	5279905
1079222	Q13263	XP_005245698	163267	5006590
1079593	P04637-7	P25490	1885413	3404979
1079766	P26447	P04637-7	590396	1885413
1079992	Q9BV40	Q12846	1634875	3283713
1080111	P30990	P30989	425764	4423954
1080191	Q00978	P52630	855318	4326412
1080306	P52657	P20226	2032719	4197396
1080431	Q13309-2	Q01094	4492196	4572002
1080432	O95613	Q99996-6	905022	2444766
1080505	P29323-2	P20936	1210034	4883806
1080562	P10276	Q15788	2304613	3390649
1080592	P38398	Q04206	4280011	4629164
1080659	Q09472	P10242	820620	1593552
1080676	P04229	P01903	4504503	4594607
1080752	Q9NQT4	Q9NQT5-2	4912597	5276944
1080761	O00548	Q6IQ50	823069	1144108
1081060	Q09028	Q96ST3	1366033	3572785
1081202	Q00535-2	Q15078	3189023	4476322
1081368	P68400-2	P11388	632859	4684870
1081380	Q93038	O95150	1051212	4059603
1081513	P15056	P61981	4026577	4303895
1081517	F1D8Q5	Q9Y618	2071127	10013539
1081574	O14745	P15311	172914	4258047
1081607	Q8N726	K7PPA8	966425	1885413
1081726	P61964	Q03164	3076419	3829664
1082209	Q15788	G4XH65	3390649	4157895
1082415	Q9Y4P1	Q658J6	4915679	5091618
1082475	Q8IUQ4	XP_005268205	3326851	4791544
1082553	O95750	P22455-2	1492340	2593886
1082563	P07585-4	NP_000651	222771	4705467
1082618	O14893	Q8TEQ6	1367587	9650714
1082622	Q14676	P38398	1904421	4280011
1082775	Q08999	P20248	332520	1688346
1083000	P12755	O75376-2	513299	899063
1083015	Q13671	P62070	3383125	4770079
1083354	Q9H444	Q9UN37	2189474	2763982
1083543	P25205	B1AHB0	3556920	4705726
1083604	C9JHD5	P22736-3	4831970	5059508
1083619	O43815	B3KUN1	4127742	5278338
1083622	Q5XUX0	P63208	216158	232848
1083673	O60674	B0LPF3	3976855	4056103
1083683	P63165	O95551	3034498	3235241
1083826	Q9UHC1-2	P40692	856157	4465042
1083856	Q12834	P14635	257902	4670894
1083861	P84022	O60315	506434	2719747
1083953	Q14213	O60595	313795	3206371
1083978	G3V1J5	Q06265-2	1395576	1433597
1084009	P49459-3	Q9NS91	4152408	13660479
1084023	P63208	Q9UKT4	232848	710652
1084104	Q96SD1-3	P78527-2	3276911	4713146
1084207	Q9UNM6	Q9Y4K3	2423255	2981808
1084208	Q92934	Q04917	351104	4529117
1084216	Q9UER7	P63279	2903058	4600608
1084227	O15116	Q9Y4Z0	576210	1909350
1084299	P08254	P35625	597241	3561944
1084524	P78504	P46531	2677078	5074778
1084620	O60907	P35222	4083247	4717503
1084675	Q16611	Q07820	1828022	5192379
1084737	O95999	Q12933	1297532	2547906
1084744	Q2TAK1	P62877	2054115	3594045
1084824	XP_005270321	P25963	910608	2963834
1084886	P41220	P63167	808478	1279185
1084887	P02786	P02787	4277186	14008088
1084894	P07288	P01023	5189549	16814786
1084993	P08069	P05019	638045	1154557
1085244	Q8N7H5	Q6P1J9	596227	3277668
1085391	P20827	P54756	1297481	2451596
1085400	Q92934	Q07817-2	351104	2857551
1085521	Q9Y4K3	Q8N2H9-2	2981808	3878235
1085656	Q9ULJ3	P61981	243775	4303895
1085659	O76036-2	P30273	1981787	4124698
1085681	P19438	O60674	1020765	3976855
1085701	P49720	E9KL30	2168400	4651885
1085869	P35080	P50552	176450	2012571
1085989	P16157	Q5VST9	2309032	5359296
1086008	NP_000450	O95841	2477344	4636366
1086018	A4D0Y8	P48357	935700	4560900
1086131	Q8WXD5	P62318	1026134	4712243
1086151	Q07912	P60953	1039182	2556870
1086155	Q15038-2	Q9UBV8	1119923	2257382
1086263	Q99873	Q12906	245135	2436210
1086322	Q9NVW2	XP_005270319	2533580	3777633
1086324	E9PB14	Q15119	1865169	3040736
1086376	Q6NW12	Q12933	1180601	2547906
1086402	P24588	P17252	9378659	16822233
1086428	Q9NP85	O60500	3453124	4736882
1086447	Q92838-7	Q9UNE0	1761085	3344987
1086478	B4DIG0	Q04917	3389965	4529117
1086511	P35240-9	O14964	5114696	5123142
1086546	P41220	K7ELL7	808478	2274760
1086584	Q9UIV1-2	P62324	20696	77315
1086620	Q9UK45	P62318	4589935	4712243
1086638	O95163	O95295	2238434	4475702
1086662	G4XH65	XP_005253707	4157895	10013539
1086663	Q99836	P58753	1186808	4389571
1086684	L7RRS6	P36507	321631	2579959
1086778	O15539	P09471	1920183	5138521
1086790	Q12874	O14776	1920968	2693458
1086813	P78559	Q9H492	2887311	3768719
1086874	Q14596	Q9H0R8	3921852	4805603
1086933	P04406	NM_002111	986959	14006660
1087199	P29350	P30874	299897	1061961
1087219	Q15078	P35222	4476322	4717503
1087239	Q13263	P21506	163267	490019
1087242	P63279	B4DFF1	4600608	5118416
1087283	P05556	P56199	1979966	3872782
1087373	D0EI67	P32246	1143448	3001692
1087391	A0MNP2	Q6P2Q9	1051362	2322306
1087395	P26374	P62820-3	364304	3501522
1087419	P49810	Q92542	53381	2867097
1087427	XP_005269133	O60507	977993	2628328
1087437	P31946	Q99759	3909139	5255272
1087494	P02741	NP_000177	3825435	5299055
1087502	B0LPF3	Q5JPT6	4056103	4662323
1087515	Q92973-2	P52948	3168228	14007216
1087530	Q15744	P05412	4425897	5155720
1087553	P98095	NP_997639	2258310	14006253
1087653	P51668	Q9HCM9-2	596393	4884208
1087706	P56524	P61981	1734411	4303895
1087716	L7RRS6	P15056	321631	4026577
1087789	O75771-2	O43543	2656048	4028622
1087822	Q16539-4	Q16644	3378486	3505711
1087837	B0YIY3	B4DJ51	2359316	4264365
1087902	Q15796-2	NP_001265611	1160340	5406750
1087974	Q9NUX5-2	Q96AP0-2	2155475	2837637
1087990	Q96RU3	O60749	2667611	4001262
1088035	Q15796	Q9HCE7	1160340	4687717
1088093	Q9Y4K3	XP_005271456	2981808	4389571
1088144	P25024	B3KX51	224479	3047661
1088233	O75553-6	P98164	2871062	5343346
1088305	P29622	P06870	132403	4026035
1088333	P31946	P15056	3909139	4026577
1088456	Q9BT78	Q9UNS2	3407528	5141696
1088472	Q15653	O14920	2976835	5151310
1088517	O60683	P40855	3611453	5056284
1088534	Q15796-2	O75593	1160340	4459961
1088536	P08047	P06400	3095898	4863907
1088582	P61981	Q9Y383	4303895	4717061
1088682	Q7L5N1	Q9BT78	2309550	3407528
1088806	Q9UKI2	P60953	2067655	2556870
1088828	O15519	Q07817	2756095	2857551
1088856	P07333	P09603	2596377	5080726
1089055	O15169-2	P35222	4398244	4717503
1089301	P12004	Q00535-2	618017	3189023
1089340	P24394	P29350	261522	299897
1089383	P27986	P42336	3503650	5032355
1089481	A8MZ54	P61764	382851	5094002
1089501	P41143	P09471	506796	5138521
