interaction_id	a_alias	b_alias	a_id	b_id
1087283	P05556	P56199	1979966	3872782
1087284	P42574	P51813	3329408	4516405
1087373	D0EI67	P32246	1143448	3001692
1087391	A0MNP2	Q6P2Q9	1051362	2322306
1087395	P26374	P62820-3	364304	3501522
1087419	P49810	Q92542	53381	2867097
1087427	XP_005269133	O60507	977993	2628328
1087437	P31946	Q99759	3909139	5255272
1087494	P02741	NP_000177	3825435	5299055
1087502	B0LPF3	Q5JPT6	4056103	4662323
1087507	P51116	XP_005255411	3243741	5054421
1087515	Q92973-2	P52948	3168228	14007216
1087530	Q15744	P05412	4425897	5155720
1087553	P98095	NP_997639	2258310	14006253
1087558	P49023	P11021	2178303	3333598
1087653	P51668	Q9HCM9-2	596393	4884208
1087706	P56524	P61981	1734411	4303895
1087716	L7RRS6	P15056	321631	4026577
1087789	O75771-2	O43543	2656048	4028622
1087822	Q16539-4	Q16644	3378486	3505711
1087837	B0YIY3	B4DJ51	2359316	4264365
1087902	Q15796-2	NP_001265611	1160340	5406750
1087941	Q8NFP7	Q9NS23-7	948320	2742570
1087974	Q9NUX5-2	Q96AP0-2	2155475	2837637
1087990	Q96RU3	O60749	2667611	4001262
1088035	Q15796	Q9HCE7	1160340	4687717
1088077	O00562	Q14289	2888399	3912212
1088087	Q9UKW4	P61586	4010791	5001936
1088093	Q9Y4K3	XP_005271456	2981808	4389571
1088144	P25024	B3KX51	224479	3047661
1088186	NP_000035	XP_005266817	508037	629682
1088195	Q15485	P48740-2	2502980	5073668
1088207	P62316	Q9H840	548234	2581064
1088233	O75553-6	P98164	2871062	5343346
1088305	P29622	P06870	132403	4026035
1088331	O94875-7	NM_020796	1894256	14007805
1088332	O60861	P23246	1057873	1182953
1088333	P31946	P15056	3909139	4026577
1088456	Q9BT78	Q9UNS2	3407528	5141696
1088472	Q15653	O14920	2976835	5151310
1088517	O60683	P40855	3611453	5056284
1088534	Q15796-2	O75593	1160340	4459961
1088536	P08047	P06400	3095898	4863907
1088544	P63167	Q8NA92	1279185	1435933
1088581	P56539	P32418-2	2924033	3785043
1088582	P61981	Q9Y383	4303895	4717061
1088592	O75923-3	P56539	1596250	2924033
1088646	Q04637-5	P04792	233647	4580935
1088649	O95571	Q9UI12-2	1014719	3151794
1088663	P15927-3	K7ENL3	69516	3027803
1088682	Q7L5N1	Q9BT78	2309550	3407528
1088741	Q9HAU5	Q9H0D6	36106	4367751
1088806	Q9UKI2	P60953	2067655	2556870
1088814	Q13164-2	O00141	1628559	2613246
1088828	O15519	Q07817	2756095	2857551
1088833	P55198	P53567	2528102	4394607
1088856	P07333	P09603	2596377	5080726
1088922	Q9BX70	Q15796	114725	1160340
1088935	P12931	Q12929	863768	4384063
1088940	P08727	A8K8P3-10	1937748	2251963
1088954	Q8IVW6	P06400	4718733	4863907
1088960	Q8N302	Q15834	606247	1627438
1089033	P01909	Q99962	1459910	3008487
1089040	Q07955-3	O75475-2	661696	3097740
1089055	O15169-2	P35222	4398244	4717503
1089079	O00499-9	P49418	90222	4581404
1089133	Q9NUQ8	Q8NC60	2853646	2967203
1089136	Q9NS28	P04899	475639	3047661
1089301	P12004	Q00535-2	618017	3189023
1089340	P24394	P29350	261522	299897
1089346	O00585	Q16270	2688135	4138881
1089367	Q9H4K1	Q15834	430034	1627438
1089383	P27986	P42336	3503650	5032355
1089385	XP_005269477	NM_020796	3811847	14007805
1089481	A8MZ54	P61764	382851	5094002
1089501	P41143	P09471	506796	5138521
1089628	P08069	D0PNI1	638045	746078
1089655	Q7Z372	Q9C0F1	1180921	2035801
1089680	Q99996-6	P51787-2	2444766	4644422
1089704	Q15796-2	O60315-2	1160340	2719747
1089718	Q9UBU9-2	Q92973-2	1020140	3168228
1089762	P05783	Q8IYI6	721123	4613695
1089793	P29972-3	Q99750	243067	4475099
1089794	O43597	P22681	4304881	4739027
1089803	Q06124	P06213	5369795	9769294
1089810	O95817	Q9UJY1	2856334	4117825
1089842	P00519	P38398	4154210	4280011
1089856	P07550	B0LPF3	57073	4056103
1089882	Q96BY2	P10415	4743397	4831970
1089896	P56537	Q96P50	998479	2251632
1089919	Q16611	Q07817-2	1828022	2857551
1089937	Q99689-2	P49675	3884235	5095625
1089940	B9A6J6	Q15796	66692	1160340
1089973	P39687	NP_006860	4453536	5051572
1089983	Q9C086	P60033	545976	2919579
1090010	F1D8N7	P62195	1609728	5186717
1090017	Q86X29	P61981	2524242	4303895
1090026	Q04637	P60842	233647	1655367
1090039	A7UKX8	P49459-2	1386965	4152408
1090077	XP_005261834	NP_001252511	1087739	2795629
1090093	Q9H6T3	P36897	3568257	3837793
1090095	Q8WW38	P43694	1966936	2971106
1090160	Q92831	Q9Y6Q9-5	1991355	2296393
1090187	Q12933	Q5T124-3	2547906	4098802
1090199	P68133	NP_003998	402740	14006088
1090253	P49910	Q8IYF1	514621	1618823
1090261	O75928	P63165	95450	3034498
1090287	P04629	P19174	337760	3550890
1090295	Q96KQ7-2	Q9Y4X4-2	1529536	2580902
1090354	O43557	Q92956	722164	2157358
1090403	Q09472	Q99081	820620	4889250
1090430	P15408	P17535	38360	3252387
1090432	P00533	A2RUF7	2135848	3992769
1090469	Q9UBB5-3	Q92769	850903	2662282
1090537	Q9BWC9	Q9BVJ6	2323569	4497269
1090540	O00499-9	Q99962	90222	3008487
1090565	F1D8Q5	P10827-2	2071127	4303804
1090595	P12956	O14678	504941	3384929
1090636	Q9Y243	Q05513	3618154	5247574
1090641	Q14181	XP_005245698	1438080	5006590
1090660	Q15018	XP_005264709	1979811	4384113
1090663	P62306	P62316-2	390359	548234
1090706	Q59GL1	Q8N9I0	390142	1194153
1090708	Q7Z3B4	P37198	158458	4484668
1090715	O60603	Q6FIE9	735309	2269862
1090738	B2R4P8	Q96ID5	2837036	3879041
1090758	NP_001191189	P51692	532535	2552256
1090775	P56537-2	Q8TEY7	998479	4813873
1090918	P98082	P36897-3	1581317	3837793
1090924	Q13347	G4XH65	1925572	4157895
1090941	B2R4R0	O60264	2973208	4882386
1090952	P08069	B2R5U3	638045	4284209
1091016	Q15560-2	P27448-8	1031192	9768717
1091151	Q8WUX9	Q15102	4418102	5108955
1091197	P16220-3	Q15418	2768047	2794138
1091211	P46109	P56945-6	327364	4092924
1091251	O15230	NP_001013275	3928213	4795912
1091254	P05109	P04637-8	465484	1885413
1091301	P12004	E5KTA6	618017	3552032
1091335	XP_005263259	P46934-4	2607334	14007162
1091359	P05106	P09619	1757092	2494710
1091394	Q53G59	Q7Z614-4	1341502	5098000
1091416	O60941	P11532	161507	14006088
1091445	P49407	NP_000675	4397910	4772081
1091463	NP_006221	P28340	1185946	1236268
1091484	O43318	O95819	4300278	4682253
1091498	Q9Y2I6	P13994	3173579	4646362
1091586	Q96ID5	Q9Y2J2	3879041	4443022
1091635	O60925	P05386	3854928	3870887
1091636	Q13882	Q07666	2601025	3573425
1091657	Q13501-2	P51617-4	3502869	3635743
1091711	P19474	Q13107-3	98437	4435463
1091759	P07948	N0E4C7	4083603	5251677
1091764	P08670	Q15149-7	2053332	5157888
1091769	Q16649	Q16520	3831942	3961535
1091772	P55036	P54727	1951806	3103629
1091807	Q9Y5Q3	P01100	230743	3805630
1091833	Q9H8W4	Q14749	1943966	3246545
1091839	Q9H0H5	P31946	1405313	3909139
1091865	Q13164-2	Q02078-8	1628559	4804264
1091912	P11802	P36897	3621324	3837793
1091967	Q9NZN8	A5YKK6-4	1791003	3793775
1092025	Q04724	Q04206	3082885	4629164
1092034	P18827	O14936	4122454	5250584
1092117	Q09472	P20823	820620	4133962
1092125	P60174	Q9GZR7	853464	3170037
1092132	Q13158	O14763-2	1651152	10724585
1092168	P04637-8	P00519	1885413	4154210
1092183	Q8IXH7	Q7Z6J6	652168	5186624
1092211	Q15648	P49336	1007949	1820393
1092222	Q9Y3P8	P43405	1710943	3999360
1092261	Q96MT8	Q9BQD3	157350	597019
1092353	P41220	P35606	808478	5204392
1092395	Q9UFF9	XP_005255905	3548059	3793775
1092402	Q9UJY5	P11717	461963	788005
1092435	P10242	Q7KZF4	1593552	2345140
1092438	O75528	O75822	628054	1567844
1092555	O60861	Q9Y6W5	1057873	2931897
1092569	P18206	P68104	1449530	1505377
1092600	Q05209-2	O14662-3	218817	3547276
1092643	Q15022	O75530	782598	2392011
1092654	P29350	P10721	299897	1981907
1092712	O00206-2	Q6FIE9	524549	2269862
1092719	O15198-2	Q96Q15	3236710	4319325
1092757	Q15796	Q96MY7	1160340	1774687
1092763	P17661	NP_056101	2281858	5309669
1092787	F1D8N7	Q15596	1609728	1653461
1092805	Q14683	O60216	233780	942650
1092878	O14530	XP_005264166	2616221	4783914
1092905	Q96CW1	P63010	1150330	3653532
1092930	O43929	B4DWW4	1923729	3556920
1092938	Q16623	P63027	382851	4433270
1092954	Q02246	Q12860	2452930	4712062
1093060	P62820-3	Q08379	3501522	9644677
1093082	XP_005248000	Q9Y3A3	585351	2386483
1093087	P17544-6	P53539	3006313	3495997
1093102	Q15942	XP_005259256	562452	2012571
1093106	Q8WVD3	Q8IYR0	2220001	3632034
1093154	P20338	P04637-7	1503232	1885413
1093160	O15372	NP_057512	3479715	14005409
1093253	P08100	P34947	1112817	4748106
1093272	Q13158	Q9UNN5-2	1651152	2637595
1093292	Q9UIF9	O60264	2703194	4882386
1093333	P20073	P30626	1038848	4404782
1093341	A2ABF8	P41227	1529536	2180245
1093345	Q9UMZ2-4	Q9UJY4	3267772	4506918
1093365	Q14789	Q9P2H0	4102745	9644680
1093374	P26010	P21333	3097962	5272060
1093453	XP_005246873	P23458	1004542	2038544
1093495	Q13191	O60504	1403224	8972961
1093544	Q9UHH9-3	O15162	2984076	4926164
1093590	Q92841-1	P17844	480566	1247513
1093619	Q86X95-2	Q06330-4	1586177	2671136
1093626	P12271	Q92781	125313	3611865
1093663	O15162	Q86UW9	4926164	5311699
1093670	P08670	Q13835-2	2053332	2491041
1093735	XP_005269330	Q9Y5X1	1039182	3767375
1093743	Q9Y297	Q00839	910608	9650703
1093797	O75582-2	Q16539-4	898845	3378486
1093806	P02511	P07315	509096	4096361
1093909	P16066	P01160	3299226	3489875
1093938	P29466-5	Q9Y2G2-4	1923050	4978634
1093942	XP_005253973	O43150-2	2178303	5007060
1093995	P55212	NM_002111	4803728	14006660
1093997	Q9Y2I6	Q9BUY5	3173579	3745323
1094030	Q9P0W2	Q15834	427442	1627438
1094052	O14967	Q99965	1075693	1669930
1094093	Q09472	P10914	820620	4236867
1094165	Q8WUF5	K7PPA8	212951	1885413
1094221	Q5JY77	NP_000675	2289770	4772081
1094283	P27701	P08962	879772	4095660
1094304	Q86X55	Q09472	322700	820620
1094336	Q9GZT6	O43261	1712931	2071057
1094350	Q8WYP3	P00533	1119489	2135848
1094355	Q969F0	Q8N6Y0	3234095	4615669
1094404	P24941	Q96PU4	5081339	5272553
1094433	Q13705	P09529	1751295	3078508
1094456	B1AKZ4	Q14790	2628672	4874921
1094471	Q9BV36-3	A2RU94	2005795	4859895
1094499	F1D8N4	Q00839	532535	9650703
1094554	XP_005270694	O95372	1668278	5032574
1094567	P54274-2	NM_000051	5406538	16816000
1094684	B7Z226	B4DJ51	2893082	4264365
1094727	Q92561	A8K3E0	1901835	4983248
1094731	Q9Y5P4	P78368	1097696	2151790
1094782	P15622-3	P36406-3	1285942	4049758
1094795	O00213-2	Q92993-2	482626	2623348
1094821	Q96SB4	XP_005248497	1668047	2266822
1094846	Q06265-2	Q9NQT4	1433597	4912597
1094856	O15488-2	P46976	3256129	4090135
1094861	P60709	O15198-2	2255804	3236710
1094890	Q8WUB8	Q9BVJ6	3746529	4497269
1094905	O43464-2	Q13489	2349372	4170192
1094975	Q07021	P61981	3202784	4303895
1094985	Q9UKB1	P25963	900017	2963834
1095034	Q9UKL3	Q14790-9	3097665	4874921
1095070	NP_006221	Q15054	1185946	2925061
1095104	O00213-2	Q06481-5	482626	4664969
1095122	P05060	Q86YV5	2122265	3538629
1095127	Q15486	Q13432-2	2997852	4972844
1095157	O60674	Q99665	3976855	4018771
1095188	P30279	O43823	767271	4593362
1095204	Q92993	Q6N063	2623348	3646098
1095271	NP_001161086	Q15797	842608	1373290
1095285	XP_005246308	Q12789	834256	5406611
1095307	P24534	P01033	1508715	3497176
1095360	P14923	P32926	3739151	9645150
1095405	Q6FII3	O15235	1316718	1868584
1095456	P28074-2	Q9Y4K3	749684	2981808
1095472	Q9HAU4	P98153	1393325	4325065
1095524	P06756	Q9Y679	487554	3295291
1095527	Q12929	Q13155	4384063	4512926
1095543	P01138	NP_000005	3771992	16814786
1095574	P15924	Q99569	1753973	9378717
1095662	P04233-2	I4AY87	2588615	4542983
1095664	Q9UNN5	N0E4C7	2637595	5251677
1095694	Q01844	P54725	799425	2812442
1095696	Q14126	Q9Y446	2854798	5185472
1095701	Q13485	P57729	3087482	4678295
1095735	P48023	Q13158	414846	1651152
1095742	Q15796	Q07666	1160340	3573425
1095798	Q92797	Q9NZC7-5	64455	5049941
1095817	Q99683	P30304-2	150325	1390823
1095823	Q13002	Q12959	186242	1143071
1095833	P22607-3	P31371	656326	4799115
1095843	Q99547	P52888	1176463	1686819
1095871	O43196-2	O15457	527525	1746366
1095905	Q96AE4	Q13155	426372	4512926
1095906	Q9NPI1	Q16363-3	1829384	3349236
1095916	P06729	P09382	2084336	4072866
1095952	O00629	P21980	105631	3985867
1095984	A3KME0	Q86U55	3112415	5093917
1095988	P61604	Q13432	1255394	4972844
1095993	O14910	O14936	2066880	5250584
1095996	Q96KM6	O95696	2695738	3474091
1096033	P62258	Q00994-2	3077030	4522253
1096040	P56537	Q14181	998479	1438080
1096089	Q9H0R3	O95084	862698	3678099
1096093	P15927	Q9GZQ5	69516	16823354
1096164	Q12962	Q16594	860563	1611110
1096204	P10636	Q13526	1026809	1894250
1096207	P14618	P49023	1538112	2178303
1096244	A8K5D4	Q06124	3191968	5369795
1096253	O95163	P49641	2238434	3172492
1096258	Q13547	Q00688	3908752	4925225
1096282	Q92804-2	Q15637-3	910184	3157263
1096285	Q16570	P10145	837908	1033686
1096342	Q8WZ19	Q9NP79	2184029	3708196
1096389	Q96S99	Q96EK5	1520755	4701985
1096407	P12956	Q15102	504941	5108955
1096445	XP_005268433	P26583	390328	1038283
1096525	Q9UGL1	P06400	2303396	4863907
1096527	P00750	P05787	5017188	5279905
1096621	O14641	P45974-2	400924	982552
1096699	Q9UGJ1-2	Q15834	631808	1627438
1096856	P29350-3	XP_005253942	299897	1742788
1096873	P83436	NP_001182068	2156980	14005925
1096926	Q09472	Q15853-4	820620	2862996
1096933	P35243	P43250-3	1127819	3165461
1096943	Q99816	Q6UWE0	2256074	3721585
1096953	F1D8N7	Q9Y618	1609728	10013539
1096957	Q9Y4E5	O75150	4725106	14005670
1097017	P04626-3	P42679-3	711574	5151844
1097059	P48023	P12931	414846	863768
1097071	Q13162	Q06830	620717	5214082
1097110	O75554	P12956	463371	504941
1097116	Q9UKT9	Q13422	373133	3877317
1097136	P17096	P05412	2219336	5155720
1097201	XP_005248917	Q13547	2903058	3908752
1097229	Q9NRX4	Q9UJW3	2981974	9441958
1097236	Q13232	O43765	110390	3803247
1097275	Q6P587	Q9NPD3	65406	750330
1097276	P26358	Q9UBC3-3	3666283	4941082
1097295	P15927-3	P22674-2	69516	4893998
1097363	Q13480	P19174	1066766	3550890
1097415	Q13546	Q99759	3479525	5255272
1097463	Q13571	Q9BSL1	3405751	4853511
1097465	Q16539-3	Q9BUB5-3	3378486	4536176
1097470	Q8TEW0-8	Q9BYG4	1869743	4880241
1097485	P36897	P49703	3837793	4772364
1097501	Q15788	Q7LCB3	3390649	4416305
1097531	Q02241	Q9H0H5	1079109	1405313
1097534	P51948	P14859	654732	5219859
1097555	A8MZ54	Q14721	382851	2994860
1097558	P26368-2	Q9UKJ5	2191992	3519513
1097611	Q15942	P12814-2	562452	2123403
1097708	Q15116	Q9BQ51	89341	898547
1097738	Q99708	P06400	548744	4863907
1097845	P27658	O95967	766918	2836526
1097847	NP_002194	NP_000079	4021	14005899
1097855	Q5RL73	Q9Y3D8-2	1258659	1611110
1097904	G3V1Q1	Q92835-2	2023064	2903174
1097910	P09429	P15918	864205	4342691
1097986	Q9HBL7	P21673	3719308	4925944
1098073	P49450	O60879	3470416	4959262
1098124	Q86YM7	Q9BW04	5205638	9147990
1098127	P43364	Q9NXH9	3971313	4285282
1098233	O00148-2	P82979	1759264	3310329
1098255	Q16594	P62263	1611110	1706607
1098288	P29353-2	P28482	1871880	3357491
1098310	P05107	Q9UNS2	1027325	5141696
1098317	O75376-2	Q96T58	899063	2998754
1098329	P04271	B7Z6C2	1677205	2673990
1098330	O15198-2	P28799-2	3236710	4000348
1098333	O94763-3	NP_705582	2478674	4859013
1098345	P05771	Q8IV61	3832451	5058680
1098362	Q15834	P19237	1627438	2317416
1098412	K7PPA8	Q9NZC7	1885413	5049941
1098492	Q9UHF0	Q99689	662755	3884235
1098502	Q9NS56-2	P11387	868671	2681025
1098505	P26010	Q13477-3	3097962	4567239
1098511	Q9UK53	Q92831	1109800	1991355
1098535	Q15599-2	P48048	1281863	3132675
1098573	Q9BVC4	P42345	1274803	5142994
1098729	Q13123	Q92993-4	1695154	2623348
1098747	Q8NCU1	Q96BD8	788373	5145879
1098752	P27482	Q9HD67	822685	5353094
1098759	Q13017-2	P61588	1369024	3261261
1098807	Q92769	P26358	2662282	3666283
1098844	Q15554-3	P12956	475613	504941
1098864	P51116	P61457	3243741	4750819
1098879	Q9Y2I6	Q9P126-2	3173579	5300409
1098881	Q9NZ81	Q9H190-3	2195762	4549711
1098890	XP_005254034	P04792	329232	4580935
1098907	L7RT18	Q6P4R6	2886402	5087456
1098923	P51965	P62253	3580033	5099797
1098947	Q16527	O75925	3299587	4042785
1099019	O15263	P51684	2337810	2648772
1099052	O15111	Q16584	1960612	3222726
1099088	P61981	Q6PKG0	4303895	5339968
1099114	Q16690	L7RXH5	3414316	3536546
1099115	Q14500	Q13884	1526756	5080711
1099119	XP_005274205	B3KUN1	4629164	5278338
1099143	F1D8N7	Q13503	1609728	3736508
1099152	O75791	O43561	1706107	3344377
1099177	O43741	Q13131	2142605	2443530
1099220	Q07817	Q96BY2	2857551	4743397
1099248	Q8NHL6	Q31611	1338392	1670185
1099259	Q9Y5B8	Q9BT92	4062598	4541642
1099322	Q01844	O00160	799425	2652928
1099328	Q92527	P27448-8	5837402	9768717
1099335	Q6FHW4	P49768-3	509135	2726989
1099340	P01100	P53567	3805630	4394607
1099365	Q15796-2	P35658	1160340	1470775
1099371	Q15233	P17947	649743	2246861
1099496	Q04864	Q04206-2	3513892	4629164
1099500	A8K287	O43752	907267	2011039
1099501	A2I2P0	O15162	1839995	4926164
1099540	Q12834	P36897-3	257902	3837793
1099619	P18848	O95751	399028	1703459
1099656	Q9NYS0	Q9HAU4	95251	1393325
1099659	Q9HAU5	Q9H9D4	36106	4617541
1099677	XP_005265769	P51116	1111401	3243741
1099700	Q8TAP4	Q06547-4	1487979	2583645
1099741	Q7LDD5	Q96NW7	812068	861829
1099822	XP_005260130	Q9UJ41-2	597019	5373033
1099825	P84022-4	B4DL80	506434	5062028
1099865	P48431	NP_001272915	1423899	1749413
1099882	P52799	P54762	2368170	3320868
1099883	Q96E17	Q9UQ26-3	734286	5376775
1099915	O15145	P61158	4311946	4829377
1099920	P01024	P20702	677627	3383642
1099959	P29084	P52655	2940388	4990349
1099973	Q9NX65-2	P57086	507400	3628440
1099979	P49959	P16104	1886948	4577390
1100000	NP_000035	I3L3A8	508037	2449309
1100026	O95400	P14678	1706876	5214385
1100069	Q8IZP0-3	P00519	3078390	4154210
1100129	P26045	NP_001073349	788142	11790664
1100135	XP_005252625	XP_005250467	606258	4717061
1100168	P12956	XP_005274065	504941	1886948
1100209	XP_005270199	XP_005246733	1449530	4855352
1100213	P17612	P00533	821803	2135848
1100231	Q9UHP3	P12757	3570634	10724543
1100256	P29353-2	P16144-2	1871880	4919225
1100265	F5GZ08	P04183	715083	3468957
1100266	Q99612	Q9HCU4	763487	4705588
1100325	Q8WVM8-2	Q9UPT9	763391	5413309
1100332	A8K401	A7E2E1	1066643	5253180
1100373	P49798-2	P35606	4284121	5204392
1100424	P42285	Q8IZH2	1274617	4975719
1100531	Q9H4K1	A8K0V9	430034	4967019
1100556	Q13200	Q13432	4762389	4972844
1100590	P11908	Q14558	242291	785031
1100613	P08631	Q99062-4	221523	2904938
1100654	P28749	Q13485	314383	3087482
1100668	P35998	Q9UNM6	1062659	2423255
1100720	P53041	Q49AN0-2	635742	2457074
1100736	Q9UPY3-2	Q7Z3Z4	3870884	4671730
1100761	P68036	Q8IWT3	1146862	2823291
1100798	P45983	P17535	856398	3252387
1100862	O75528-2	P10276	628054	2304613
1100866	P18206	O60260	1449530	2682300
1100913	O75175	XP_005255905	3727942	3793775
1100919	P35250	P35249	424000	5218674
1100929	D2JYI1	NP_000651	1226600	4705467
1100968	P26368	Q7Z7F0	2191992	2562138
1101016	P50991	D2JYH4	1775657	3098667
1101017	O15379	Q13227	4810370	5216649
1101068	Q969R5	O75886	379417	1673548
1101113	P62993-2	NP_001690	4056103	11393240
1101124	K7PPU3	P11802	2922913	3621324
1101143	P12004	Q15233	618017	649743
1101191	P13747	P61769	375949	3475688
1101264	Q9BRG1	Q96H20	1852948	1977371
1101270	XP_005256778	Q9BWJ1	3348569	3536546
1101331	Q99558	Q9Y4K3	2024366	2981808
1101343	Q07352	Q16539-3	2509187	3378486
1101405	O00311	Q7L590	3490381	5345097
1101508	P08727	Q8N6Y0	1937748	4615669
1101518	NM_002651	P61981	1710532	4303895
1101540	Q15545	O15164-2	1879716	2541362
1101552	Q9HCU5	Q15797	488240	1373290
1101584	A8K7B7	Q15172-2	749723	1600500
1101617	P37088	P46934-3	2127495	14007162
1101621	NP_001036041	XP_005266460	2123327	3236710
1101669	Q92993-4	P33240	2623348	3465227
1101695	Q9Y4Z0	Q9UK45	1909350	4589935
1101829	O95990	NP_002266	3150715	14006818
1101830	Q96SN8	Q9NRP7	158852	5400445
1101884	Q9UQ80	Q9NQT4	3371299	4912597
1101891	Q99547	Q9UKY1	1176463	4661663
1101915	Q13387	P00533	467320	2135848
1101933	NP_056656	O14980	3908841	4692488
1101934	B7Z240	O60641-2	900408	1042753
1101972	P38936	Q7L590-2	941370	5345097
1101981	O15525	Q9Y4A8	3085317	5269632
1102021	Q8N2W9	B1AK66	87526	399905
1102053	P13686	Q05516	4659919	4706299
1102127	M0QY76	Q04917	2036439	4529117
1102177	P49247	Q96HA8	2033342	3887353
1102224	Q15750-2	O43318-4	343045	4300278
1102227	Q5D1E8	Q92844-3	443024	1180601
1102272	P61981	P49760-3	4303895	4733593
1102273	Q15834	Q9GZT8	1627438	4604599
1102352	Q13772	Q92831	133535	1991355
1102397	P05067	P17538	2186087	4534106
1102424	P17600	P27986	2696711	3503650
1102444	Q9H204	P62993-2	280867	4056103
1102513	O14908	Q9H9D4	457052	4617541
1102525	Q15650	Q92793	1873263	4774660
1102533	Q13352	O94762	776177	2915830
1102580	Q15022	Q15910	782598	5202298
1102604	P29323-2	B5MCC7	1210034	2497967
1102616	XP_005257425	P61764	1026809	5094002
1102659	Q9Y4Z0	Q13287	1909350	3740662
1102680	F1D8Q5	P20749	2071127	9148179
1102694	O00743	P36897	2366469	3837793
1102789	K7PPA8	P31350	1885413	4545493
1102854	P17861-2	P01100	717706	3805630
1102856	Q9BYR7	Q15645-2	346514	2204433
1102929	P07225	P00451-2	1654698	5042452
1102944	Q99750	O95201	4475099	4646174
1102952	B2RDW1	Q9Y3C5	375982	4372825
1103014	F5H563	P58062	447849	1890549
1103038	P16619	P32246	337846	3001692
1103132	O95931	Q99496	2860775	3583773
1103153	Q16548	O43521	3139239	5095867
1103158	P07910-2	P01116-2	1898596	4377376
1103166	P55916-2	P31946	856814	3909139
1103188	P19174	Q13492-3	3550890	4372536
1103197	XP_005261361	P07900-2	343045	3691852
1103200	P09874	Q9Y6F1	4501358	9148535
1103226	P08047	P23511	3095898	5282369
1103237	P49639-3	O15162	3715266	4926164
1103239	Q6FHY4	Q9BXF6	3672194	4804363
1103240	Q9UPT5	Q8N6Y0	1824776	4615669
1103243	A6NN80	P04271	4734	1677205
1103284	P15336	Q13485	952160	3087482
1103373	Q14676	NP_898901	1904421	3269691
1103374	P49810-3	Q99828	53381	710334
1103492	P11142	G4XXL9	201818	4587507
1103493	XP_005251065	O14508	882993	4527311
1103500	P19838	P46531	2681838	5074778
1103552	P01112-2	Q13671	2229473	3383125
1103558	O43172	P36897	3581705	3837793
1103567	P62166-2	F8VUV1	633442	3983756
1103596	P08631	P42768	221523	4531310
1103604	Q86U06	Q9Y3C7	67429	3756319
1103627	Q14722-2	P16389	1773798	4813623
1103692	XP_005246432	O14944	1180258	4136896
1103726	Q9BUH8	Q8TAU3	4469617	9214025
1103732	O95257	P57060	86338	2099854
1103773	P49674	O14640	1795737	4990573
1103812	Q86Z02-2	P12757	2351981	10724543
1103843	Q9UHI6	NP_001239085	3663386	9650714
1103857	P17980	P55036	1379409	1951806
1103869	P35442	P08253	3274795	3971681
1103882	Q9Y2I6	Q9NS73-5	3173579	5344929
1103932	XP_005253293	Q6NX52	3739030	4867422
1103941	Q00341	Q96IP4	545552	3908522
1104021	NP_001191189	P20962	532535	2369971
1104054	P15498	XP_005259611	1274382	9769294
1104084	P61968	O15198-2	1013002	3236710
1104092	O75027-2	Q7KZA3	3268181	3867443
1104173	Q14134	A6NLR5	4053865	5317216
1104222	L7RRS6	P31946	321631	3909139
1104236	Q96B36-2	P42345	1359464	5142994
1104319	Q9Y2R2	B0LPF3	2801607	4056103
1104348	B3KWV4	E9KL36	4374234	4608361
1104349	Q96BR9	B4DXY4	4257920	4617541
1104396	P06858	P98164	3563231	5343346
1104413	F1D8N7	F1D8Q5	1609728	2071127
1104512	P05783	E9PH18	721123	734981
1104526	Q9HAU4	P21709	1393325	4166762
1104544	Q9BX67-2	P57087	1769714	3125691
1104636	P50570	Q9Y262	1193583	1354314
1104649	Q09472	O60934	820620	1458824
1104652	Q8NDB6	G5E962	633842	3971313
1104661	Q9GZT9	Q99814	3092782	3839008
1104664	O15151	O14757	5154015	9148484
1104685	Q96AE4	Q92879	426372	3113313
1104689	Q16665-3	P07900-2	488952	3691852
1104721	Q15834	Q9NXE8	1627438	4201318
1104782	Q9Y3P8	Q06124-2	1710943	5369795
1104787	P36897-3	P51153	3837793	4896802
1104789	O60934	P54274-2	1458824	5406538
1104808	O15519	Q14790	2756095	4874921
1104826	Q5T3J3	Q16637	232605	3698509
1104827	Q9NRX3	XP_005250467	1925521	4717061
1104831	P11142	Q53G26	201818	4727611
1104835	XP_005269953	Q96H86-2	1975270	3598392
1104848	Q16514	P49848-2	3305883	3371469
1104894	Q9Y3M2	P35222	3918239	4717503
1104908	Q9UMS0	Q8NC60	2407881	2967203
1104912	Q9Y333	Q16637	2930074	3698509
1104940	Q9Y2I6	Q14241	3173579	9378465
1104947	P60880	O95295	163867	4475702
1104992	P05413	Q548N1	262978	2120582
1105023	P21246	P21673	4497883	4925944
1105067	Q9UBY0	P12931	496525	863768
1105128	O00238	Q13153	554160	4004555
1105142	Q96E35	Q8WZ19	1486628	2184029
1105162	Q99615	XP_005266460	1815096	3236710
1105177	Q96FK6	Q9H1D9	4131145	4413015
1105196	Q14627	NP_002179	2885775	3247937
1105200	Q9BZ29-6	B4E1U9	234496	2556870
1105228	P19544	P63279	1588896	4600608
1105242	XP_005275091	XP_005245698	2054502	5006590
1105272	XP_005248917	Q93009	2903058	4461738
1105335	P43246	O96017-12	813561	2841951
1105336	NP_002251	Q13241-3	5084753	16822217
1105340	O75554	O43516	463371	883318
1105384	Q8WV24	Q99750	3264759	4475099
1105390	P17542	P25791	2572200	3321411
