"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"744","10","EIF3D","0.11111111111111112",,"false","EIF3D"
"745","10","EIF3H","0.11111111111111112","1","false","EIF3H"
"747","71","IFNAR1","0.0",,"false","IFNAR1"
"749","508","PTPRF","0.5",,"false","PTPRF"
"750","508","BCAR1","0.5","1","false","BCAR1"
"752","507","HMGB1","0.5","1","false","HMGB1"
"753","507","TAF1","0.5",,"false","TAF1"
"755","378","SRC","0.5","1","false","SRC"
"757","18","RNF25","0.14285714285714285",,"false","RNF25"
"759","101","CDK3","0.25",,"false","CDK3"
"760","101","E2F2","0.25",,"false","E2F2"
"762","506","MAP4K1","0.0",,"false","MAP4K1"
"763","506","ABL1","0.0",,"false","ABL1"
"765","272","CASP3","0.0",,"false","CASP3"
"767","3","DCAF4","0.0",,"false","DCAF4"
"769","505","PDE6D","0.5",,"false","PDE6D"
"770","505","HRAS","0.5","1","false","HRAS"
"772","504","CASP10","0.5",,"false","CASP10"
"773","504","FAS","0.5","1","false","FAS"
"775","30","PSMA6","0.0",,"false","PSMA6"
"777","503","ASB2","0.0",,"false","ASB2"
"779","6","MED13","0.0",,"false","MED13"
"781","194","AP3B1","0.0",,"false","AP3B1"
"782","194","AP3D1","0.0",,"false","AP3D1"
"785","13","SPSB4","0.0",,"false","SPSB4"
"787","21","FBXO5","0.16666666666666666",,"false","FBXO5"
"788","21","CDC27","0.16666666666666666",,"false","CDC27"
"790","158","HCFC1","0.0",,"false","HCFC1"
"791","158","ASH2L","0.0",,"false","ASH2L"
"793","31","RIPK2","0.0",,"false","RIPK2"
"794","31","NGFR","0.0",,"false","NGFR"
"796","52","PLCG2","0.0",,"false","PLCG2"
"797","52","SYK","0.0",,"false","SYK"
"799","200","TUBA1A","0.0",,"false","TUBA1A"
"802","174","FBXW8","0.0",,"false","FBXW8"
"803","174","RBX1","0.0",,"false","RBX1"
"805","502","RAD21","0.0",,"false","RAD21"
"806","502","PDS5B","0.0",,"false","PDS5B"
"808","501","CSF3R","0.0",,"false","CSF3R"
"809","501","CSF2","0.0",,"false","CSF2"
"811","489","BTRC","0.5","1","false","BTRC"
"814","177","CDH2","0.3333333333333333","1","false","CDH2"
"817","371","RAD50","0.0",,"false","RAD50"
"819","100","ERCC2","0.25","1","false","ERCC2"
"821","500","STX4","0.0",,"false","STX4"
"822","500","STXBP3","0.0",,"false","STXBP3"
"824","16","ZMYM2","0.14285714285714285",,"false","ZMYM2"
"826","499","EIF4E","0.0",,"false","EIF4E"
"827","499","DDX3X","0.0",,"false","DDX3X"
"829","92","AURKB","0.25",,"false","AURKB"
"830","92","CENPA","0.25",,"false","CENPA"
"833","99","FZR1","0.0",,"false","FZR1"
"835","40","STAT6","0.4","1","false","STAT6"
"836","40","NCOA1","0.4",,"false","NCOA1"
"838","498","NUTF2","0.0",,"false","NUTF2"
"839","498","NUP62","0.0",,"false","NUP62"
"841","13","TCEB3","0.0",,"false","TCEB3"
"844","73","MBP","0.25",,"false","MBP"
"846","173","SMURF1","0.0",,"false","SMURF1"
"847","173","TGFBR1","0.0",,"false","TGFBR1"
"849","24","STRN","0.0",,"false","STRN"
"853","497","NXF1","0.0",,"false","NXF1"
"854","497","RAN","0.0",,"false","RAN"
"856","136","STUB1","0.0",,"false","STUB1"
"858","496","FHL5","0.0",,"false","FHL5"
"859","496","CREM","0.0",,"false","CREM"
"861","495","POU2AF1","0.0",,"false","POU2AF1"
"862","495","SLC22A1","0.0",,"false","SLC22A1"
"864","494","CFH","0.0",,"false","CFH"
"865","494","CFI","0.0",,"false","CFI"
"867","7","ASPSCR1","0.0",,"false","ASPSCR1"
"869","3","WDTC1","0.0",,"false","WDTC1"
"871","39","FAAP100","0.0",,"false","FAAP100"
"872","39","FANCA","0.0",,"false","FANCA"
"874","493","RFX2","0.0",,"false","RFX2"
"875","493","RFX1","0.0",,"false","RFX1"
"877","62","IL1A","0.0",,"false","IL1A"
"879","109","CUL2","0.0",,"false","CUL2"
"881","7","ANKZF1","0.0",,"false","ANKZF1"
"883","60","SNRPD3","0.0",,"false","SNRPD3"
"884","60","CLNS1A","0.0",,"false","CLNS1A"
"886","87","PIP5K1A","0.0",,"false","PIP5K1A"
"887","87","ARF1","0.0",,"false","ARF1"
"889","1","PIAS2","0.41666666666666663",,"false","PIAS2"
"892","492","DOK1","0.0",,"false","DOK1"
"893","492","TEC","0.0",,"false","TEC"
"895","491","CD3E","0.0",,"false","CD3E"
"896","491","CD247","0.0",,"false","CD247"
"898","47","HAND1","0.0",,"false","HAND1"
"899","47","HAND2","0.0",,"false","HAND2"
"903","490","NMUR2","0.0",,"false","NMUR2"
"904","490","NMU","0.0",,"false","NMU"
"908","186","AKAP11","0.3333333333333333",,"false","AKAP11"
"909","186","GSK3B","0.3333333333333333","1","false","GSK3B"
"911","460","STAT3","0.5","1","false","STAT3"
"913","489","SNAI1","0.5",,"false","SNAI1"
"915","488","ACTR8","0.0",,"false","ACTR8"
"916","488","RUVBL2","0.0",,"false","RUVBL2"
"918","113","CSNK1E","0.0",,"false","CSNK1E"
"919","113","MCC","0.0",,"false","MCC"
"921","487","MVB12A","0.0",,"false","MVB12A"
"922","487","CD2AP","0.0",,"false","CD2AP"
"924","7","VCPIP1","0.0",,"false","VCPIP1"
"926","57","DCTN1","0.0",,"false","DCTN1"
"928","486","SHOC2","0.0",,"false","SHOC2"
"929","486","NRAS","0.0",,"false","NRAS"
"931","6","MED23","0.0",,"false","MED23"
"933","152","CD47","0.0",,"false","CD47"
"934","152","SIRPA","0.0",,"false","SIRPA"
"938","485","HIST1H1A","0.5",,"false","HIST1H1A"
"939","485","CCNA1","0.5","1","false","CCNA1"
"941","484","CALCRL","0.0",,"false","CALCRL"
"942","484","RAMP2","0.0",,"false","RAMP2"
"944","149","UBE2L3","0.0",,"false","UBE2L3"
"945","149","UBA1","0.0",,"false","UBA1"
"947","122","ADRA2A","0.0",,"false","ADRA2A"
"948","122","GNAO1","0.0",,"false","GNAO1"
"950","483","VPS4B","0.0",,"false","VPS4B"
"951","483","PDCD6IP","0.0",,"false","PDCD6IP"
