"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"2435","261","HSPA5","0.0",,"false","HSPA5"
"2432","262","SNTB1","0.0",,"false","SNTB1"
"2431","262","DTNA","0.0",,"false","DTNA"
"2428","263","HERPUD1","0.0",,"false","HERPUD1"
"2424","5","POLR2I","0.0",,"false","POLR2I"
"2421","96","KMT2A","0.0",,"false","KMT2A"
"2415","97","FLT4","2.306346575809274E8",,"false","FLT4"
"2413","264","ZAP70","0.0",,"false","ZAP70"
"2411",,"SERPINA3",,"0.12","false","SERPINA3"
"2410",,"CELA1",,,"false","CELA1"
"2408","4","UBXN1","0.0",,"false","UBXN1"
"2405","265","RAPSN","0.0",,"false","RAPSN"
"2404","265","MUSK","0.0",,"false","MUSK"
"2402","266","CKS2","2.306346575809274E8",,"false","CKS2"
"2401","266","CCNB1","2.306346575809274E8","0.12","false","CCNB1"
"2398","177","KAT2A","0.0",,"false","KAT2A"
"2396","26","CLTA","2.311563567744299E8",,"false","CLTA"
"2394","267","CNTN1","0.0",,"false","CNTN1"
"2393","267","TNR","0.0",,"false","TNR"
"2391","268","HYPK","0.0",,"false","HYPK"
"2390","268","NAA15","0.0",,"false","NAA15"
"2387","98","ECI2","0.0",,"false","ECI2"
"2382","269","ELP3","0.0",,"false","ELP3"
"2381","269","ELP2","0.0",,"false","ELP2"
"2379","270","SLC2A1","0.0",,"false","SLC2A1"
"2376","271","RYR1","0.0",,"false","RYR1"
"2375","271","CACNA1S","0.0",,"false","CACNA1S"
"2373","99","F5","3.6848805963848895E8","0.191725595885791","false","F5"
"2370","272","AKT2","0.0",,"false","AKT2"
"2365","273","MTA2","0.0",,"false","MTA2"
"2364","273","MBD2","0.0",,"false","MBD2"
"2362","100","SMURF2","0.0",,"false","SMURF2"
"2357","274","STX12","0.0",,"false","STX12"
"2356","274","EPB42","0.0",,"false","EPB42"
"2354","91","CHTF18","0.0",,"false","CHTF18"
"2353","91","RFC3","0.0",,"false","RFC3"
"2351","101","STX1A","0.0",,"false","STX1A"
"2348","73","PABPC1","0.0",,"false","PABPC1"
"2347","73","PAN2","0.0",,"false","PAN2"
"2344","102","HLA-G","0.0",,"false","HLA-G"
"2342","103","RHAG","0.0",,"false","RHAG"
"2340","11","CSNK1D","0.0",,"false","CSNK1D"
"2335","7","NPAT","0.0",,"false","NPAT"
"2333","275","NME1","0.0",,"false","NME1"
"2332","275","NME2","0.0",,"false","NME2"
"2328","12","GNG11","0.0",,"false","GNG11"
"2325","1","DCAF6","2.306346575809274E8",,"false","DCAF6"
"2323","276","C3","0.0",,"false","C3"
"2321","30","ZNRF1","0.0",,"false","ZNRF1"
"2319","21","MED24","0.0",,"false","MED24"
"2317","277","ATP6V1B1","0.0",,"false","ATP6V1B1"
"2316","277","ATP6V0A1","0.0",,"false","ATP6V0A1"
"2313","53","TFPT","0.0",,"false","TFPT"
"2311","104","MS4A2","0.0",,"false","MS4A2"
"2309","278","ASF1B","0.0",,"false","ASF1B"
"2308","278","IPO4","0.0",,"false","IPO4"
"2306","279","MYH9","0.0",,"false","MYH9"
