"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"6985","20","PITX3","0.02231403690800919",,"false","PITX3"
"6984","161","NUPL2","0.0",,"false","NUPL2"
"6983","640","GDI1","0.0",,"false","GDI1"
"6982",,"PGK1",,,"false","PGK1"
"6981","136","HNRNPH2","0.0",,"false","HNRNPH2"
"6980","1261","STAT3","0.5309696531317418","0.138246194559","false","STAT3"
"6979","2","STAT2","0.021103014264714916",,"false","STAT2"
"6978","187","HTR4","0.11783851607395104",,"false","HTR4"
"6977","498","SIKE1","0.0",,"false","SIKE1"
"6976","929","RHOXF2","0.0",,"false","RHOXF2"
"6975","930","STAM","0.0",,"false","STAM"
"6974","931","SCRIB","0.0",,"false","SCRIB"
"6973",,"SNRPC",,,"false","SNRPC"
"6972","449","MAP3K3","0.0",,"false","MAP3K3"
"6971","166","SUMF1","0.0",,"false","SUMF1"
"6970","166","HSD17B10","0.0",,"false","HSD17B10"
"6969","1269","H2AFY","0.5592327075519702",,"false","H2AFY"
"6968","932","HIST1H2BB","0.0",,"false","HIST1H2BB"
"6967","641","KCTD12","0.0",,"false","KCTD12"
"6966","64","MT-ATP6","0.0",,"false","MT-ATP6"
"6965","94","CHMP4B","0.0",,"false","CHMP4B"
"6964","185","MYO9A","0.0",,"false","MYO9A"
"6963","4","MAP4K1","0.04954156216205304",,"false","MAP4K1"
"6962","163","PHF14","0.0",,"false","PHF14"
"6961","6","MRPS14","0.0",,"false","MRPS14"
"6960","445","MCIDAS","0.0",,"false","MCIDAS"
"6959","1","BTG1","0.012177881806076412",,"false","BTG1"
"6958","933","PLCB4","0.0",,"false","PLCB4"
"6957","933","GRIN1","0.0",,"false","GRIN1"
"6956","21","FANCD2","0.0",,"false","FANCD2"
"6955","35","TECPR2","0.0",,"false","TECPR2"
"6954","242","FAM110A","0.0",,"false","FAM110A"
"6953","642","CCR2","0.0",,"false","CCR2"
"6952","32","GRIP1","0.042649441823689314",,"false","GRIP1"
"6951","176","CMPK1","0.11522262616172138",,"false","CMPK1"
"6950","68","OAT","0.0",,"false","OAT"
"6949","593","MMP1","0.23619830290552404",,"false","MMP1"
"6948","48","C2orf47","0.0",,"false","C2orf47"
"6947","312","PPA1","0.0",,"false","PPA1"
"6946","50","MAPK13","0.0",,"false","MAPK13"
"6945","1280","PRKD1","0.4608905046468855",,"false","PRKD1"
"6944","28","LNX1","0.07739639297719862",,"false","LNX1"
"6943","934","SNRPB","0.3157537253096233",,"false","SNRPB"
"6942","29","ZNHIT6","0.02891891313964045",,"false","ZNHIT6"
"6941",,"SF3A2",,,"false","SF3A2"
"6940","152","U2SURP","0.0",,"false","U2SURP"
"6939","78","NRF1","0.07972282361098518",,"false","NRF1"
"6938","13","NOC3L","0.0164603751659602",,"false","NOC3L"
"6937","60","ALS2CR12","0.05799928176458923",,"false","ALS2CR12"
"6936","274","SMARCD1","0.0",,"false","SMARCD1"
"6935","216","ERC1","0.0",,"false","ERC1"
